710434.5,829478.6,840931.94,775969.25,543629.75,265901.8,13403.451,0.0
1376469.0,1570240.6,1654585.8,1775189.8,1257474.6,641607.3,176859.7,0.0
1541191.2,1776877.8,1917259.4,2016654.6,529226.1,5964.903,0.0,0.0
703155.44,814205.56,889643.7,936857.6,728710.8,374343.06,124408.27,1370.288
721307.56,825107.5,927820.1,1029345.1,841864.1,383614.7,137689.72,5678.0815
773220.25,883909.3,996030.56,1118135.4,922240.75,387318.8,137762.5,4348.466
798608.06,909960.94,1029649.2,1193858.6,1045588.94,385734.03,147116.84,6822.1943
735239.75,842760.2,929897.4,1072101.0,979926.94,350682.44,163114.25,6761.1035
707160.75,810552.75,887100.6,1029151.9,906609.5,311411.94,145537.25,4174.531
602491.1,694068.94,749500.3,874344.6,684266.75,257510.42,108155.13,763.8632
599029.3,692640.56,744089.0,839656.25,687563.3,271903.1,122892.74,1661.1992
589701.1,685407.75,727827.1,785393.25,695977.5,291139.22,149239.4,3930.7327
411110.0,483087.8,517468.28,499715.62,370228.88,212771.6,42746.27,0.0
581895.75,666115.1,749970.0,824649.06,657289.94,299343.78,101571.414,3870.3357
737518.25,841026.6,943861.94,1057511.2,881211.3,375947.47,142034.73,6978.1104
758941.75,863776.25,974541.56,1128517.4,958048.8,358081.7,134825.62,5833.976
670791.8,763911.6,848857.8,993346.75,870234.56,301656.88,130077.875,5163.835
696388.25,798750.56,873285.0,1018916.2,859874.3,301893.62,135388.8,2571.9263
419698.84,490660.53,517579.44,494303.78,372380.03,224851.53,49603.637,0.0
596788.94,688861.44,774323.75,807777.06,621826.44,318471.7,91928.49,1353.6783
707411.44,804622.4,913386.3,1023676.7,833526.3,362378.28,124654.53,6979.4893
782778.4,883604.4,998735.56,1151274.2,971855.4,379958.66,142585.14,9428.748
791603.75,898774.9,1020713.7,1203229.6,1018934.6,354729.72,128141.68,5425.702
736552.1,838567.2,938454.1,1104208.9,971438.0,326179.6,136067.52,5758.644
643790.25,737759.6,813826.25,954550.7,802713.3,276507.9,117653.64,2697.4275
535123.94,617943.0,659938.8,756816.75,549326.56,235300.4,99917.08,711.91595
485370.72,562164.0,593030.8,650592.25,529122.8,233555.66,116606.766,2728.0356
2468752.5,2819137.5,2931871.5,3394552.8,1765861.4,926155.06,125985.2,0.0
602697.8,696351.94,780216.5,807546.4,617206.44,322424.7,90921.95,805.68567
643993.8,737571.9,823350.5,918346.9,734813.7,328139.84,119199.91,3775.4548
679000.44,771873.06,892874.5,1061510.8,872164.94,298671.0,90714.26,2927.0103
705804.0,802871.0,916131.2,1087106.8,909963.8,310928.72,106691.305,3240.9507
667186.1,761629.4,854954.6,1009103.94,877947.56,293905.12,117962.24,3481.168
551820.5,634195.3,704063.75,830629.8,699393.1,233279.42,95187.66,1472.8867
529918.25,610324.94,650997.0,762956.9,582393.44,225379.92,99790.25,355.67938
571105.56,660776.56,708543.7,793720.6,649932.9,263725.88,119702.67,1419.657
539975.0,627605.2,666890.4,710571.1,658826.4,275257.28,147275.42,4927.5337
903500.3,1066047.4,1138483.5,983432.94,855139.94,743375.3,569102.2,155935.1
827020.4,960136.75,1116804.5,1154413.5,997281.8,618367.0,246123.6,33608.195
1124374.4,1304195.2,1544028.5,1631110.2,1243580.5,609714.3,149210.12,810.515
1007760.7,1174258.4,1398575.2,1480486.6,1015278.4,428919.44,79006.16,0.0
604453.7,717701.4,783173.6,985954.25,464708.62,229990.27,50933.93,0.0
603641.75,720947.56,778045.9,867716.1,555413.8,288062.1,106839.25,0.0
903798.6,1042421.75,1205993.2,1256224.2,1090296.4,724805.4,304056.75,54668.27
1264412.0,1461533.1,1710438.5,1784827.8,1438746.8,775597.9,219238.56,5402.204
571445.44,649207.5,724441.2,657627.4,535291.0,353246.56,111513.27,0.0
778130.5,901661.56,1074298.2,1088735.0,874333.0,483341.06,97652.74,0.0
1126460.5,1253086.9,1426681.5,1627282.8,1618662.1,558950.7,209397.9,16071.479
915058.9,1039754.06,1194451.4,1285017.4,1411813.5,470216.38,192522.7,9085.804
830366.9,946856.8,1088580.5,1144413.9,1355704.6,443375.94,195084.16,10359.927
774343.3,883896.8,1021347.6,1066006.1,1311444.5,438647.5,182271.48,9420.842
881390.2,1006832.8,1169058.6,1269576.5,1454133.5,472787.72,192831.78,7798.7573
597972.25,688158.75,793977.3,825363.6,1036967.2,324041.72,163082.89,6856.7837
519412.06,614112.3,673693.44,590811.7,417451.94,155591.3,13475.588,0.0
915079.2,1050971.8,1196478.8,1238916.1,978624.4,514831.53,147912.16,2671.5286
1047451.75,1188670.0,1303348.4,1378109.6,1193208.5,604640.8,272966.34,19153.822
1048422.1,1189075.9,1302320.0,1409233.2,1258452.4,602261.3,281121.78,20908.682
1264041.0,1430367.6,1557824.5,1724506.9,1590962.6,678712.9,329806.16,22221.67
1348906.5,1524478.0,1618685.1,1782390.2,1727791.1,688584.3,394305.4,28760.814
1436853.1,1631707.8,1706940.4,1831389.8,1807690.8,733729.0,450049.94,27382.027
1257287.4,1445799.6,1617453.8,1965568.1,1124065.6,449050.84,113224.06,0.0
883753.9,1026121.6,1117817.9,1282430.6,753220.06,367628.9,109519.78,0.0
1343903.4,1550972.9,1852390.4,2037632.9,1561257.0,682497.4,136192.4,0.0
1418190.1,1618041.0,1911670.6,2230774.0,2029363.5,861968.75,214776.02,4663.7915
1236650.1,1406842.4,1655654.1,1921921.0,1816937.4,791786.6,213461.6,9139.03
1077488.5,1226551.5,1434416.2,1649599.9,1664906.8,541973.0,162563.31,1544.8612
939490.5,1075130.9,1249843.6,1377837.4,1501183.9,494628.5,188817.08,3884.4795
806891.1,926666.4,1079930.0,1151161.2,1410796.0,446515.7,191760.75,6142.2705
753857.25,868141.4,1015343.1,1052523.4,1395737.8,441902.53,213031.64,9047.479
1129413.8,1303557.8,1557470.4,1640517.1,1273546.4,623288.25,122847.94,0.0
1098738.6,1254123.1,1483391.0,1702088.4,1548586.8,748284.25,198874.33,8571.649
1056441.4,1200102.2,1408831.4,1607093.8,1544745.9,717525.4,212671.97,14267.667
1021383.4,1162223.0,1364543.9,1547925.0,1507278.8,590966.3,171549.77,3762.775
915972.7,1044993.94,1214709.0,1365899.0,1360408.8,485035.1,160763.53,2089.3855
853248.94,977286.7,1129946.6,1238937.0,1354231.4,449573.56,185938.11,4161.2637
796786.3,914275.0,1061189.1,1125277.9,1443457.0,429311.84,213712.73,9468.568
455681.34,531089.44,616399.1,581987.0,465353.84,290287.78,74263.75,1001.98926
598747.94,694495.0,822063.3,823364.3,649282.2,374980.1,85920.7,280.1896
718210.1,834639.8,995503.25,1010987.2,758435.94,368136.78,66812.38,0.0
787775.0,901281.1,1064777.1,1214361.6,1103671.0,514535.5,140150.95,5058.2637
814561.9,930510.25,1091750.9,1210031.8,1169009.5,560338.75,195076.86,12938.823
803827.44,916110.5,1078837.8,1207344.1,1216640.9,470895.03,148830.67,4354.29
755889.5,865792.6,1004037.5,1105986.9,1171496.9,421139.1,169014.9,4392.0645
741576.7,848945.94,985200.6,1069106.5,1215231.6,422524.94,188210.12,8320.685
715332.94,820103.2,947664.5,1006687.1,1300130.0,408851.44,211045.42,14707.563
650890.4,748218.8,872508.6,904640.75,1231510.2,389325.88,214459.2,13740.287
314769.7,366458.47,421340.7,373250.0,303780.22,194236.0,47238.273,265.17188
384939.53,449062.97,527115.5,497999.34,405863.03,268393.06,68191.69,840.66003
469418.16,549032.6,637481.06,629017.44,470268.9,250398.0,47597.676,0.0
571687.25,657386.4,778736.5,850571.56,751887.4,373340.22,108203.63,3270.0403
615368.2,700076.2,829200.56,931210.7,912536.75,425016.44,137660.23,9609.833
657606.94,748953.94,880612.44,988676.25,999772.6,390361.1,130367.55,5322.1455
697446.9,794913.9,924059.94,1033180.0,1076360.8,372369.22,134198.83,3943.3062
678353.7,775061.75,891649.5,982293.44,1113999.8,370796.06,168344.48,8583.078
590402.5,674495.7,781353.3,843800.1,1031575.7,326672.5,158698.95,9845.04
637661.75,729403.06,848316.06,902882.1,1161047.0,367042.75,183169.94,12434.454
606952.8,698721.6,805400.9,841143.2,1152400.9,348566.84,193630.5,12124.557
613586.75,717813.9,834092.6,822888.3,652182.1,382365.06,102368.61,0.0
1077457.0,1243531.5,1470350.9,1596499.9,1325008.5,778472.7,219967.48,9683.067
1258005.2,1458182.8,1733462.1,1855548.2,1414102.9,648571.2,129708.78,0.0
1339475.8,1528845.5,1796103.0,2075682.2,1895495.8,931170.44,257428.58,14502.446
1463873.0,1655927.6,1909226.9,2197375.2,2238890.5,930414.2,302514.6,32662.889
1443578.2,1644325.0,1906931.2,2108589.5,2113688.5,853918.25,290477.94,10062.0
1263275.2,1433792.9,1617001.5,1784329.9,1762687.8,677962.25,270818.2,5211.225
1365102.8,1564769.5,1720247.6,1759598.8,2022666.1,852538.94,491931.56,66513.94
1781361.6,2057411.4,2278542.2,2258934.8,2790921.5,1092418.6,679322.2,77788.836
645530.56,754008.8,881963.6,895304.3,711133.9,405025.78,109430.51,0.0
1153187.0,1325499.8,1552718.6,1743766.8,1477726.2,812562.25,237239.11,15076.038
1356836.5,1570787.4,1867423.8,2058773.9,1582118.6,690296.44,144499.7,0.0
1602978.0,1820546.6,2103595.2,2410761.2,2445661.5,1092204.2,355903.6,37584.133
1614162.6,1844071.2,2131473.2,2330251.2,2335242.2,1032263.4,370500.84,17182.523
1462860.4,1672171.1,1868154.8,1997691.2,2085046.5,866367.4,394203.84,20146.982
1650863.6,1897165.5,2082969.6,2124388.8,2427965.8,1023307.2,588411.1,73141.8
1973074.8,2281574.5,2562337.0,2576144.8,3202847.0,1198812.5,702006.4,59550.383
648257.0,755986.75,884056.1,900498.6,707433.0,388239.03,102809.59,0.0
1070311.1,1235991.6,1452571.2,1590937.6,1307510.6,765696.2,219752.28,9637.822
1240387.8,1434520.9,1710759.2,1861642.4,1449044.2,699351.0,145861.53,0.0
1348173.6,1543479.9,1814109.4,2057730.5,1866150.2,993724.7,293257.97,17757.83
1438467.5,1642185.0,1895114.1,2108279.0,2006025.0,1001843.1,338630.1,26160.338
1519834.1,1738306.2,1996184.9,2167755.0,2102874.2,961707.9,342479.66,10829.094
1586559.1,1818334.5,2013199.2,2069301.1,2201388.5,1047709.2,548345.0,60957.03
1838243.0,2111711.8,2347530.5,2384224.2,2696094.5,1182847.8,662951.7,75576.54
2124440.5,2447256.2,2727601.8,2783215.2,3380407.5,1303029.9,703954.1,59005.895
974624.75,1126672.1,1335818.6,1453657.2,1275261.0,865884.25,349374.78,35031.758
1127307.6,1314277.1,1545035.4,1642254.8,1351895.2,742262.9,201830.25,0.0
1183420.0,1395382.4,1637541.0,1715395.9,1206450.5,508610.6,79945.36,0.0
2955497.8,3392707.2,3902670.2,4248328.0,5306363.0,1955192.5,950004.0,86697.46
582130.75,684099.06,792145.8,791481.25,648768.8,427945.1,135768.5,0.0
839722.94,970260.56,1137189.9,1220986.4,1076689.8,759943.75,348445.1,59016.227
1235618.0,1435891.6,1684673.2,1815081.5,1546378.2,883361.0,277397.28,3965.7722
1288254.6,1511246.2,1765239.1,1867463.6,1343967.2,582110.5,107934.7,0.0
1589072.1,1828624.0,2123486.0,2386231.5,2147769.8,1107422.1,366372.38,14021.133
1692668.4,1947186.4,2241520.5,2464534.0,2277561.2,998526.6,325580.38,798.0554
1574637.9,1812611.0,2073843.9,2292643.0,2345206.5,898740.25,354360.25,5238.1816
1431140.4,1658825.8,1901626.0,2043597.2,2003614.0,789189.1,284155.3,0.0
1269748.6,1469154.2,1708526.6,1791320.8,2076654.0,794182.56,334612.3,8150.699
855706.5,988174.8,1162300.1,1228733.1,1096735.0,756167.6,350738.97,58223.402
961829.75,1118415.6,1317453.2,1377509.8,1174646.9,687253.1,224210.12,8185.916
1342110.6,1543513.2,1786698.1,1959727.2,1917988.0,914861.0,363767.38,25795.217
1167054.1,1342294.0,1527616.4,1672767.9,1697067.2,654314.1,275971.6,7817.992
1111066.2,1280121.8,1474885.0,1572189.6,1827182.2,605728.2,282829.38,12569.21
921384.56,1070009.6,1225577.9,1250679.1,1601284.6,563655.75,304047.6,20753.895
913757.2,1057738.9,1238250.4,1369378.0,1197989.5,801773.8,317128.5,47451.945
1091854.9,1266827.8,1488972.0,1608424.9,1361449.1,768433.4,230953.4,5687.1274
1249573.6,1465882.6,1727269.2,1832247.5,1344420.8,594519.06,113632.99,0.0
1496097.9,1717190.9,2002794.0,2218549.5,2190552.5,1129366.0,421912.47,36123.824
1696539.5,1952100.6,2244595.2,2503971.5,2437023.8,1026735.9,377262.5,8608.834
1474946.9,1702935.9,1961791.9,2155805.5,2242463.8,786347.4,310307.03,3416.537
1276624.6,1473960.5,1708371.0,1810758.8,2197340.0,747300.44,338550.44,15514.398
971366.06,1120002.5,1306355.4,1393234.2,1252637.5,858441.6,399668.84,76018.125
900073.7,1045641.3,1207310.4,1257616.6,1039652.75,603161.4,195479.44,5203.0503
1197251.0,1393988.6,1613754.9,1696957.6,1315201.5,657997.3,170861.47,0.0
1228455.5,1413422.8,1607071.4,1736078.1,1820657.2,712795.4,316901.97,19847.037
1391538.8,1600353.9,1836640.9,1987179.8,2436860.8,761423.6,374565.75,27965.104
951701.94,1090979.5,1282311.0,1421019.1,1285757.2,942232.56,467469.22,107321.09
1025640.94,1188600.2,1380286.5,1488880.6,1290905.5,762185.5,275758.03,23699.428
1365324.2,1575460.1,1802821.8,1945374.6,2034544.9,835092.0,361382.94,21998.799
1371032.8,1580318.0,1825206.8,1942020.6,2398071.2,800742.06,391675.25,29976.719
999904.4,1149448.4,1343844.5,1459116.6,1307155.5,935841.4,452638.53,95749.14
927915.7,1084179.9,1257038.1,1312873.8,1093899.8,634350.75,207789.83,1732.5111
1205899.0,1410412.8,1643307.2,1737084.1,1335170.5,651498.75,157729.98,0.0
1253451.0,1445437.8,1641923.5,1770331.2,1913236.4,736187.3,339867.44,24021.125
1554683.8,1791718.4,2059431.6,2209178.2,2719366.5,875090.2,424120.12,30321.648
771867.8,902661.1,983353.06,904072.0,699428.94,427660.03,81894.98,0.0
906921.3,1034977.75,1113697.8,1144722.0,998640.8,555077.3,269977.22,18144.71
1266795.1,1448235.6,1596563.1,1709015.9,1527846.1,748207.0,340993.84,21478.047
1118403.0,1273319.2,1387327.5,1522152.1,1391630.1,618293.06,301450.72,19718.098
932830.9,1059043.1,1121131.6,1238715.0,1194863.5,479929.3,277163.5,20558.576
1268210.4,1446598.2,1544705.6,1719528.5,1579534.9,604781.06,318941.62,9988.383
988825.3,1142570.8,1245688.1,1172135.5,1032595.4,822328.3,568270.44,161523.55
2743747.2,3133998.8,3555000.8,3841152.2,3418697.2,1712142.6,592782.5,9594.74
2454058.5,2799306.0,3271118.5,3783696.8,3182479.2,1161440.5,286425.3,0.0
2063190.8,2354551.8,2727184.5,3165797.8,2823844.0,927944.75,273674.7,0.0
1974901.2,2251938.0,2601742.8,2968408.8,2964587.8,968696.1,335097.9,6535.7275
1565988.5,1805873.8,2067955.6,2197120.2,2346129.8,853305.7,330428.1,6246.2295
1008957.75,1168061.5,1323945.6,1311460.6,1142521.8,878163.56,494265.72,102153.94
892811.8,1037346.3,1177308.1,1194951.8,1020090.1,600390.8,219883.06,3389.9685
939463.25,1089797.6,1255111.8,1331487.8,1200326.0,624164.8,235963.25,7074.3633
1155320.5,1330664.1,1543050.5,1660449.9,1480680.0,743477.94,248227.95,7021.8994
1142589.8,1313350.0,1502927.9,1624923.4,1517688.1,666805.6,250675.36,7276.8804
1056659.9,1215309.2,1387856.1,1505436.0,1433941.5,596147.94,234926.98,6871.687
1040065.25,1198739.5,1372093.0,1473952.1,1535364.9,574261.9,258129.39,12501.671
778442.5,896295.25,1029047.44,1095387.5,1234927.4,434529.2,210058.11,15336.729
1021359.9,1177718.5,1356482.5,1416208.0,1744853.8,588817.6,307808.25,26690.668
789477.56,913153.1,1040904.94,1078859.6,1459333.6,442357.0,259789.72,25385.176
941594.8,1085814.9,1236997.9,1222981.8,1033248.94,818244.0,415420.9,74553.086
866197.94,1006296.75,1155547.5,1128590.6,939267.1,597847.6,187708.33,1700.5266
723858.4,841427.2,974104.44,972801.7,822507.0,476100.0,140299.27,0.0
912412.75,1060082.6,1227188.8,1273839.4,1118827.1,605625.1,208088.88,2867.9568
1094467.1,1257627.9,1459206.8,1572244.0,1400602.1,683068.25,222790.66,5931.8594
1079792.2,1239534.1,1418493.6,1528383.0,1392472.0,616093.4,220456.83,4233.489
1087881.5,1250337.0,1410648.9,1587368.2,1492589.2,556713.56,225512.72,4310.3657
1025753.56,1179402.8,1347501.2,1452373.4,1483574.8,557169.5,241712.08,11097.869
847020.4,972983.94,1110167.9,1213266.6,1376888.6,433236.6,211961.58,12834.546
1011106.7,1164068.0,1341649.8,1404292.8,1702501.8,566740.1,284503.4,22082.715
736251.5,853097.1,974629.25,991961.25,1281338.2,425296.1,234656.62,18697.598
1015469.1,1169934.0,1281037.9,1227937.4,1084589.6,848598.4,557880.3,156508.42
2751896.0,3144519.5,3575323.8,3878617.5,3546218.5,1746761.4,618371.25,17563.438
2699069.8,3085613.0,3660090.0,4344460.0,3482388.8,1141939.1,227533.47,0.0
1698827.6,1951506.5,2275657.8,2725058.8,1991543.2,633812.6,137464.7,0.0
1193967.4,1370618.9,1586398.0,1795273.2,1617065.0,585871.9,187405.9,863.79315
875064.2,1007579.9,1162088.4,1245610.5,1331040.1,485278.06,203427.28,9226.253
1163810.8,1336246.8,1542379.4,1652158.0,2061091.0,625534.75,306089.5,22264.316
881510.56,1022542.75,1167180.0,1182460.0,1480333.8,511326.47,262287.0,16004.456
1023965.9,1188691.4,1313727.2,1230589.9,1054999.1,872838.8,582149.7,144499.28
2391573.8,2732890.0,3066033.5,3226032.5,3038825.8,1607985.4,673370.06,42301.742
2657131.5,3018529.0,3370673.2,3620301.0,3554461.8,1642411.4,693493.94,33440.668
2839012.2,3232344.8,3611855.2,3943942.0,3950105.8,1630084.6,688024.3,18445.387
2935976.8,3349764.8,3753475.0,4084266.2,4293501.5,1610206.6,697787.3,17580.803
3403033.5,3896817.5,4430421.5,4809040.5,5697319.0,1870490.1,793872.75,24732.469
823285.75,966020.06,1116721.4,1148995.1,956597.56,592779.3,203621.0,2086.486
722026.0,848492.25,982088.0,1026829.25,809608.94,420826.75,110397.664,0.0
863424.5,996785.94,1170743.2,1401567.0,1165621.1,379937.6,104947.37,0.0
702007.1,814391.6,947259.75,1148216.6,893590.4,278236.6,84676.555,0.0
685789.6,797667.5,930590.06,1116914.1,840163.56,271506.72,77963.92,0.0
628015.7,737567.3,842939.2,960449.75,769311.8,280724.34,97145.15,0.0
557639.25,661517.25,746076.6,779296.5,760986.1,309225.22,133429.52,0.0
749525.1,870606.56,1023878.9,1215317.4,963127.2,309924.38,73669.54,0.0
744224.6,871265.75,1010631.25,1166302.8,922800.75,325427.8,92228.83,0.0
748308.75,874709.4,995407.9,1065122.8,1233729.0,399251.25,196061.64,996.03735
770524.25,903118.94,1048145.06,1171363.0,896150.06,348161.72,94221.04,0.0
720350.44,841027.06,986452.6,1030810.75,862205.25,553009.25,209837.06,17469.479
621553.3,729505.75,854083.7,896813.9,717502.8,392682.66,117764.26,806.84894
579699.44,677332.1,786856.2,852498.6,717288.1,377534.5,134921.92,3424.1272
562454.94,652687.0,759605.7,849352.75,750266.06,372012.7,140604.08,9129.077
825764.25,961305.7,1109474.4,1252311.1,1060256.6,466583.22,170925.88,3549.471
768685.56,889699.8,1027575.2,1188076.9,1029573.94,412218.38,151662.06,5100.548
758307.5,875042.3,1006875.4,1183128.6,1107970.8,394254.78,161678.95,9364.5
737797.3,851239.5,981532.8,1126109.0,1147414.6,382051.72,174179.23,13589.749
653739.9,757612.7,873451.25,1003439.7,960658.7,307101.8,128610.086,2280.6838
641842.4,747971.5,862102.56,991832.56,800452.0,284025.3,97166.945,0.0
594184.56,708657.5,797190.0,1046887.4,337811.28,145287.23,1933.1818,0.0
553655.4,657558.06,742431.9,709847.56,569523.4,358151.94,95213.71,0.0
1658382.2,1905798.5,2236885.5,2653474.5,2504874.2,843482.2,250057.94,0.0
879698.1,1015623.6,1197263.0,1382630.0,1301009.1,437443.78,130714.72,0.0
687905.0,807765.75,946144.9,1129004.0,699602.8,259744.4,51184.97,0.0
542048.9,644011.6,752897.1,875808.8,441438.84,195804.48,24037.252,0.0
395355.28,479473.53,555230.44,576538.94,330944.78,148983.77,4979.528,0.0
664708.44,770292.3,866081.2,840297.3,720859.56,577251.3,335100.56,83633.37
761304.75,882844.6,996233.9,960349.56,833513.1,647160.7,366397.94,76865.08
2316725.0,2654601.5,2931323.5,3031490.0,2622861.0,1392748.5,513479.34,0.0
2478748.0,2835858.0,3088695.0,3264253.5,3051643.8,1325625.8,550338.4,0.0
2685965.5,3092054.2,3408860.0,3487218.8,3653828.8,1519101.8,641674.75,0.0
675210.2,783315.2,886831.6,917917.3,706936.06,365092.16,95175.086,848.14246
