710434.5,829478.6,840931.94,775969.25,543629.75,265901.8,13403.451,0.0
790996.8,903817.1,1037203.5,1165036.8,965115.56,394834.66,125357.82,5017.533
737039.2,841643.25,945736.0,1104703.1,918776.06,335074.44,123382.03,4197.6084
752898.56,856580.3,964264.8,1132820.9,981907.4,329454.22,127961.945,5351.1274
685255.94,784496.9,866754.9,1016136.0,831065.7,291074.66,115626.23,2304.7598
516432.06,595909.44,691637.9,725461.7,543611.5,264822.78,60016.13,774.1514
453932.2,513582.38,592209.5,690241.8,535511.06,196639.84,59679.055,1946.0
626231.1,709691.7,815329.1,973379.94,790424.3,262276.03,84835.484,3208.4546
602687.75,680938.9,774715.7,939840.7,802838.7,240759.9,89384.36,4239.6353
425154.9,491213.12,527987.8,611495.6,422591.3,183242.75,69889.0,253.18839
351829.0,407732.7,465586.2,487762.9,380152.22,197458.88,60033.31,2527.9573
443581.44,508936.06,585848.1,648262.8,798803.06,224244.72,127223.8,17416.447
498768.97,575835.75,633999.25,682074.0,565092.56,292900.6,125809.77,8075.4326
334373.47,386282.78,444114.12,478162.94,539288.44,174917.95,89385.195,8613.92
508619.1,590162.06,670647.6,733661.25,809229.4,247745.62,122971.64,5019.285
449831.97,516706.34,598994.06,677554.0,751734.25,222237.33,100487.375,6899.9663
377064.53,436636.94,498240.7,544571.2,611455.2,191528.3,96603.125,6743.5806
433379.8,499805.7,572634.0,656125.94,671573.5,203870.53,97446.62,6359.425
292893.62,346040.6,385374.25,356557.78,264693.6,137135.1,21280.262,0.0
311894.0,370253.28,406853.62,369168.06,280775.06,155722.11,23752.314,0.0
341397.03,397886.47,431692.47,407782.62,314834.6,200595.47,52098.81,93.53086
463838.88,536378.9,543808.06,491339.03,408053.94,309708.4,118783.3,2557.1626
1164575.1,1327161.4,1471555.9,1563348.2,1395849.6,680074.25,298780.56,20109.008
1267039.8,1438711.1,1580109.6,1729148.9,1578955.5,684251.0,315261.0,19214.664
1333135.6,1510125.2,1575959.0,1734000.8,1630645.5,647995.06,378479.8,15995.45
966737.0,1107578.8,1214524.9,1211763.8,1073771.8,693956.6,357706.38,49328.316
1767119.8,2013270.6,2230977.5,2525508.0,2472810.5,1082067.1,503857.72,79982.445
2026320.4,2309944.2,2679670.8,3047660.5,3520776.0,1090367.0,485602.97,52916.9
1521551.1,1746865.4,2036610.8,2261609.2,2572305.8,790744.06,347970.1,22698.227
1099842.4,1267703.4,1467658.2,1586854.4,1937121.4,612021.94,293448.1,22252.64
954201.8,1086926.5,1150314.9,1115777.2,1016778.6,656265.8,408803.28,68785.766
1637126.1,1863738.0,1991591.4,2065604.6,2072381.8,1072983.1,662698.25,137742.12
2687003.8,3078234.0,3435002.2,3642402.0,4278230.5,1579395.6,921921.0,157096.19
2828519.5,3249076.8,3663650.8,3854924.5,4795297.0,1670563.6,983818.6,158225.58
2980539.8,3432804.0,3901938.0,4101102.5,5315865.5,1842177.9,1059499.5,159119.38
1103830.5,1262832.6,1336043.1,1308028.0,1181333.5,738314.44,441986.78,62678.7
2455808.2,2804525.5,3140720.5,3503052.5,3433231.5,1532765.8,714455.2,117597.484
3142007.8,3596472.8,4098666.2,4622530.0,5056711.0,1874805.4,849026.3,132470.61
3412314.5,3896051.5,4503134.0,5190250.0,5915707.5,1825635.6,753969.44,80569.086
2984659.2,3414416.8,3968661.5,4491231.5,5359899.0,1605273.0,668210.25,51620.594
2381554.8,2751220.0,3239816.2,3737788.2,2965531.8,1005682.44,264816.38,0.0
1341137.1,1536421.2,1660086.0,1693802.5,1489962.0,890767.0,453539.97,51970.316
3478494.8,4000883.0,4567223.0,5195112.5,5672160.5,1865336.8,804850.6,58409.18
3317173.5,3848059.8,4472974.0,5168602.5,4182692.5,1425745.9,393240.12,0.0
391110.5,460250.34,511661.88,479183.56,372367.53,221335.19,46503.906,0.0
911184.25,1047236.25,1114638.9,1110580.0,918060.75,573312.9,260150.62,9862.515
2859660.0,3322548.8,3930795.5,4619220.5,3405335.0,1179588.1,259654.42,0.0
463877.56,508548.9,434184.0,234035.2,14390.344,0.0,0.0,0.0
960688.06,1098780.0,1257447.4,1384432.0,1146697.0,512887.2,165099.67,5288.9546
991490.56,1131680.6,1268336.0,1395092.8,1222733.5,535706.06,211705.12,9006.043
988546.0,1129585.4,1259902.2,1433066.5,1259633.4,494960.16,200971.94,6398.1074
924579.7,1055582.2,1173197.2,1354066.4,1248976.2,432808.25,193032.5,7117.117
891576.3,1023081.25,1136004.6,1318701.8,1122155.6,387177.47,152957.08,1818.5074
707461.3,818227.3,895493.4,1012401.1,767631.44,312625.34,115484.9,381.79797
642731.9,748276.1,812738.1,868306.3,731951.0,318621.66,136257.19,1608.9949
946305.75,1080259.6,1154776.5,1164259.4,1078597.0,630856.25,373845.66,58617.79
1939815.1,2211444.8,2400164.0,2575922.5,2591973.8,1284888.0,696658.2,134482.69
2546954.5,2922364.0,3261955.8,3484511.5,3823093.0,1528322.1,849288.25,126554.64
2825147.5,3240442.2,3642358.0,3920268.0,4541771.5,1647342.8,908278.7,133452.42
2990606.2,3440220.8,3911529.8,4177895.8,5167082.0,1751833.1,972651.2,130905.42
3089915.2,3555155.2,4072943.0,4333170.5,5669705.0,1842871.0,987216.44,122406.03
724753.1,837700.2,949292.9,981245.1,819442.7,442388.4,156519.44,6919.217
969966.75,1104743.1,1180175.5,1189568.4,1088769.4,633885.9,376994.47,57064.652
1227426.5,1399004.8,1528163.1,1564321.6,1517486.2,857198.7,504217.1,100989.234
1489107.0,1688459.4,1827767.8,1909193.5,1969445.5,1001219.8,594094.2,139785.61
1776517.6,2022448.9,2193170.2,2292070.5,2468847.2,1160007.2,700369.94,157781.83
1977590.9,2262662.0,2478213.2,2561442.8,2879017.0,1219736.9,771643.06,148449.92
2172126.5,2492505.5,2767257.0,2839945.0,3381131.8,1318748.4,839254.2,151920.78
2317693.5,2662618.0,2990615.0,3097799.8,3914499.2,1336681.5,837188.94,130313.82
1223419.9,1379421.8,1519582.4,1529124.8,1442363.2,850994.0,469074.9,91716.984
1402891.5,1593762.5,1755820.0,1780566.9,1697844.9,969493.5,538109.2,91680.81
1562405.9,1767705.8,1965471.5,2104383.5,2045433.9,972032.06,485619.28,72243.016
1662472.4,1880920.5,2086173.1,2296122.2,2336078.2,920111.06,481536.4,67200.06
1673215.5,1896754.5,2069886.1,2185678.0,2462230.2,989416.9,609320.7,124364.734
1735489.2,1979272.8,2166463.2,2215396.5,2674873.0,1029217.8,689231.44,144644.12
1814143.4,2077676.6,2301816.5,2307544.2,2924358.2,1059779.0,733660.2,137861.38
1029519.25,1149585.0,1317960.4,1414420.5,1333567.8,671400.3,270825.2,54108.344
1247514.0,1381626.2,1490454.8,1525917.9,1501538.2,862166.2,504768.62,143649.19
1518285.8,1650298.6,1716637.4,1752671.6,1833998.0,987634.56,640783.2,237014.31
1701125.9,1902498.5,2048662.9,2086153.6,2221544.8,1106302.5,695232.6,171470.53
1864460.5,2091051.0,2265983.5,2303221.2,2565042.0,1149959.0,736157.3,166851.69
997004.56,1126092.8,1205471.8,1185676.4,1091931.4,681253.5,412467.66,75208.91
1264980.1,1434179.9,1550957.9,1530445.1,1430491.6,889363.2,537302.4,100839.26
1534964.9,1741373.4,1913813.5,1964427.2,1862994.0,1019541.06,557131.94,89439.91
1737816.6,1969947.4,2168471.2,2347070.0,2305004.0,1052804.4,553627.94,82877.76
1825572.5,2066102.2,2274810.0,2454273.5,2482371.8,1044864.3,570795.5,87307.88
1940744.2,2188693.2,2402413.8,2564818.0,2842767.5,1102810.5,658404.56,133928.8
1979032.5,2247459.2,2461012.8,2557604.2,3037189.8,1100580.6,722189.4,144272.64
1993496.8,2273631.0,2505494.2,2538821.2,3181730.8,1115658.6,758408.7,146637.53
950972.6,1078293.1,1250714.5,1317244.1,1155800.2,625413.7,226920.31,29972.49
1177287.5,1318889.0,1463579.5,1505503.5,1445852.6,818001.25,427393.28,97625.95
1800553.0,2024379.1,2193372.8,2204699.0,2394427.0,1130608.2,717701.0,153243.17
1251240.2,1419430.5,1500470.1,1528470.8,1411281.8,813795.1,479226.22,78273.38
1575167.6,1790479.5,1939449.5,1985146.4,1851710.5,1038086.44,580500.06,94444.97
1805485.0,2055628.5,2229863.5,2278616.5,2158120.2,1180230.9,666301.2,107154.87
2410182.5,2742580.0,3032768.8,3282729.8,3222035.0,1503626.5,761844.94,122208.02
2879942.2,3280787.8,3679868.8,4091893.2,4183482.2,1707919.8,805730.75,122038.5
3252809.8,3714857.5,4206231.0,4711451.5,5072382.0,1861101.5,857199.44,118167.98
3525795.5,4033913.2,4591136.5,5147920.0,5890552.0,1949216.2,904173.25,115305.67
3587312.8,4112374.5,4694790.0,5221706.0,6369946.0,1968216.1,926669.3,111003.14
932351.7,1059863.4,1233558.4,1298880.1,1134411.0,618983.94,221242.03,27341.717
1728077.5,1945373.2,2084965.2,2141409.5,2303920.5,1075260.4,680739.56,140859.06
1886425.6,2128291.8,2324946.8,2323654.8,2699829.5,1125015.0,737779.75,143806.33
1906428.8,2202597.2,2440508.5,2455139.5,2929160.8,1124675.1,708308.9,71777.766
1237175.8,1386840.9,1517741.4,1517844.2,1454930.6,867111.56,495559.5,111432.72
1500089.2,1691628.9,1834076.1,1822240.6,1783419.0,1080881.6,657018.9,153578.94
1751197.4,1976907.2,2142276.0,2156734.5,2200377.8,1194662.9,728020.94,155345.81
2001325.5,2265256.5,2473851.5,2517963.2,2668041.0,1297833.0,782235.94,147946.83
2191697.0,2484368.0,2734238.5,2794924.2,3094581.8,1353502.0,812780.3,143962.34
2341982.2,2662977.2,2951699.2,3028400.0,3586326.0,1356084.2,836964.6,135050.64
2381492.2,2713654.0,3037324.5,3102434.2,3881165.2,1350193.8,827358.6,123361.22
973114.94,1098041.2,1192889.6,1209811.1,1090743.5,617854.25,324506.06,46459.13
1213124.0,1373556.4,1458436.4,1462106.8,1347428.1,831527.8,497567.66,90652.72
1441856.9,1637361.2,1809611.6,1851890.4,1769424.1,971318.56,531180.56,88684.164
1607845.6,1824570.0,2036925.5,2169105.5,2145399.8,1019742.4,523292.56,80560.836
1763502.4,1996118.9,2150869.5,2280370.0,2424476.5,1100815.0,659559.6,140508.11
1970794.4,2240702.8,2440983.8,2504842.2,2836450.5,1230942.4,786342.06,170607.17
2112654.0,2412757.8,2655700.0,2681378.8,3204624.5,1271807.0,846682.94,165638.11
919965.94,1046139.6,1117490.0,1091706.5,964014.4,601472.1,325040.1,38136.797
1176434.8,1340117.9,1454039.6,1444962.0,1336924.0,814490.75,476328.03,81008.98
1496999.2,1700641.2,1848258.0,1924659.4,1868624.2,1013407.0,572191.1,111808.16
1704372.4,1932207.2,2074538.6,2166802.8,2218998.8,1126030.2,681351.9,153650.19
1944600.6,2209062.8,2394192.8,2487546.2,2662524.0,1242190.9,765707.8,165441.72
2307865.5,2634401.2,2896709.8,3045225.5,3454869.8,1425167.1,851370.2,164985.34
2408383.8,2759817.0,3056401.8,3139289.0,3760370.0,1445335.2,924669.44,170147.75
927256.44,1055342.1,1135410.8,1133842.2,1020286.0,630065.7,356357.12,53742.402
1205855.8,1368739.8,1456389.1,1520624.6,1415834.9,811294.5,471288.88,88271.445
1467503.8,1663172.8,1766677.6,1851476.4,1761368.4,967103.6,575448.75,113158.46
1722612.2,1955077.2,2093088.8,2233476.8,2176052.2,1062938.1,627152.25,108074.62
1953977.4,2228108.2,2443274.5,2610625.5,2660509.0,1129371.5,644311.1,90645.664
2086528.0,2385765.2,2744156.5,3236154.2,2949601.8,946797.56,344233.53,14194.491
1250639.9,1432744.6,1654641.1,1957210.9,1763619.8,512804.12,183296.77,4959.5825
866361.0,995656.4,1135579.8,1255115.0,1440357.1,438181.38,223535.36,20752.938
807890.94,930915.6,1051454.0,1145585.6,1448670.2,451538.2,242803.16,33699.332
1121785.1,1210380.8,1306692.6,1382872.9,1304015.2,686377.3,367188.9,114654.79
1355354.5,1497530.9,1604533.1,1613605.9,1609303.1,933186.6,577302.75,171999.53
1644066.8,1809244.6,1925250.9,1954878.6,2018099.4,1098820.1,687009.0,214980.6
1938716.9,2158092.8,2337194.5,2428628.5,2603323.8,1212053.8,733442.3,181545.4
1843231.8,2090948.9,2376797.5,2633655.5,2755735.0,959535.4,442916.44,44300.15
1357833.5,1536350.2,1782570.0,1965805.5,2342454.2,659409.7,293727.4,32334.934
1107030.0,1261206.9,1448083.2,1530717.4,2057566.5,586244.06,337397.78,41936.086
1215224.1,1370786.9,1539610.4,1563220.5,1465463.8,846928.1,412044.03,74476.0
1439458.9,1613744.5,1764637.1,1749091.1,1656222.4,1008711.75,566495.75,125181.18
1765207.1,1991171.6,2194114.8,2214206.2,2197257.0,1199987.5,667319.44,134152.72
2061953.8,2340627.5,2622825.8,2710194.8,2790637.2,1349799.5,693157.1,113583.04
1996252.2,2263711.8,2609576.8,2895311.2,3076418.5,1073114.4,452793.78,47861.49
1329457.5,1511538.8,1744721.0,1865202.5,2327934.2,713716.06,369170.53,48066.62
1240311.2,1420092.6,1611366.0,1684548.0,1436016.9,731133.06,263214.44,10294.9795
1329006.6,1519706.1,1664144.1,1860562.6,1777005.5,663873.06,335550.75,15726.634
1243493.5,1429539.6,1562708.5,1762659.9,1518897.6,568829.5,240392.19,2071.0427
1199306.6,1383020.4,1543871.8,1784553.8,1346003.9,503301.97,158869.98,0.0
1065257.9,1233465.6,1371103.4,1538184.2,1196533.0,472614.78,160472.66,341.65417
1036597.75,1184034.2,1271797.2,1286822.1,1117872.8,657377.0,336624.03,34347.86
1282427.9,1462639.2,1579145.4,1592721.1,1436374.6,835619.0,461663.8,64170.24
1603587.4,1825425.0,1989511.6,2056148.9,1954237.1,1052632.5,597105.4,106075.85
1902333.5,2171502.0,2368519.2,2502416.5,2484116.2,1182640.4,685342.75,117878.01
2193542.0,2513941.8,2776370.2,2976982.8,3068450.8,1306644.9,734098.7,110372.3
2457998.8,2819245.0,3146664.8,3381400.5,3679953.0,1420486.1,790641.5,116790.61
2567600.8,2946615.5,3293593.5,3519177.0,4096751.2,1447442.2,844185.6,132385.64
2780505.2,3201774.2,3615612.5,3818906.2,4744588.5,1587705.2,931022.9,137012.0
2844135.8,3286591.5,3735595.0,3921972.8,5044439.5,1673887.5,937000.1,114647.58
876975.75,1015327.5,1149415.2,1169289.6,976258.44,548229.7,201620.89,9928.562
961021.25,1104241.6,1274177.1,1374569.4,1173419.5,575260.8,205269.05,15181.683
989483.2,1134182.5,1259076.5,1377031.6,1238208.6,589958.2,286594.66,35879.21
1174351.9,1349209.9,1484503.4,1627914.6,1636097.6,746384.6,399559.22,75508.195
1257906.8,1445896.2,1576319.1,1730199.5,1797156.5,775057.9,452064.53,91717.23
1386846.0,1599691.4,1752098.0,1874237.0,2092778.0,834550.5,522993.5,105464.336
1459949.4,1683446.1,1882661.1,2013548.2,2346335.0,819088.94,512043.53,80981.38
1116134.2,1289003.1,1470355.2,1656158.5,1706580.1,529956.2,245038.33,12183.714
783406.94,910949.2,1030970.1,1093084.0,1258820.2,445148.56,237253.36,20814.531
1625297.9,1832327.5,1884713.1,1838348.5,1554478.5,983070.06,485175.2,15668.536
1838187.8,2080057.1,2179120.2,2201260.5,1813619.2,1055864.0,464718.28,5769.8945
2223290.5,2529932.0,2731175.5,2936289.5,2305785.2,1134093.2,418444.25,0.0
2568580.8,2918882.5,3194385.2,3645160.8,2842256.5,1170959.4,450086.0,0.0
2501426.5,2859434.8,3156350.5,3562610.2,2819037.5,1159534.2,421074.03,435.74973
2499225.0,2840855.5,3077030.2,3534190.8,3120537.8,1141721.0,554083.44,12345.766
2433790.5,2776846.8,2968401.5,3234603.5,3208214.2,1168462.6,657859.56,25730.32
2536066.8,2900567.5,3077370.0,3331048.8,3266989.2,1215589.6,661621.1,11112.125
2615525.8,3009856.8,3211183.2,3392784.2,3687365.0,1337395.9,745857.6,21282.08
1583307.1,1775659.5,1808590.8,1806409.5,1531846.9,947317.56,504149.22,23853.162
2318993.2,2616956.8,2790698.5,2958311.2,2465058.2,1254978.5,548698.56,11338.918
2626112.2,2988064.8,3267889.5,3624520.2,2977218.2,1300372.5,507149.53,6051.4727
2560757.5,2921201.8,3210545.8,3611756.5,2947942.8,1216290.6,463640.28,3856.813
2579360.8,2927089.8,3160139.0,3617485.2,3220582.8,1181506.8,576827.2,11305.551
2492739.5,2829777.0,3002343.8,3283162.8,3316238.5,1190142.2,695706.9,33756.562
2487743.2,2836459.5,2990299.2,3155184.5,3411918.5,1243215.9,765860.25,41427.42
2556228.8,2920740.2,3074299.8,3214904.8,3758826.0,1328321.1,807420.4,53663.184
658952.44,769238.7,842232.0,774707.2,624689.5,417437.6,111197.72,0.0
1402559.4,1601141.8,1708173.0,1703624.0,1437217.1,862605.75,397551.84,20384.756
1506471.6,1726920.9,1878409.8,1982081.9,1643945.5,850692.2,357775.4,13703.113
1615828.9,1835887.6,1974311.6,2139394.2,1918063.2,932070.94,490476.7,50510.926
1795083.4,2040238.6,2163657.0,2317397.0,2251473.5,1084799.5,653071.7,108910.76
2216577.5,2552352.8,2734249.8,2849641.8,3083680.8,1298671.5,854347.75,129223.89
2382738.8,2752634.5,2964133.5,3054366.0,3533040.2,1350280.1,906551.44,130978.97
2531043.8,2927189.2,3177287.0,3235510.8,3985063.0,1402191.9,959261.7,133956.47
2757999.0,3191032.5,3514792.5,3555882.0,4606305.0,1546235.9,1017376.7,129354.18
1475369.5,1685072.2,1877116.8,1904054.5,1673667.6,952783.75,433974.66,46258.844
1839109.2,2091779.6,2222023.8,2282868.0,2149579.8,1192396.8,725937.3,132090.39
2105550.5,2403348.8,2565976.8,2651997.2,2600409.0,1348784.8,835762.56,158048.06
2363489.0,2708854.8,2930851.0,3059806.2,3164568.2,1445688.5,893924.4,157326.58
2769902.0,3171248.0,3480383.2,3669364.5,4093439.5,1626391.8,1007322.44,191726.61
3105205.5,3575031.2,3997927.2,4207877.0,5230028.0,1752011.8,1070145.9,180702.39
3133178.8,3616251.0,4050092.5,4225688.5,5593761.0,1805327.0,1114804.8,188945.1
1619073.1,1874541.6,2177880.2,2254029.0,1899577.6,1076567.8,372045.66,24856.83
1852190.6,2143777.0,2497790.0,2727931.8,2371927.5,1214257.8,441931.12,34484.87
2136374.2,2461152.5,2864028.2,3222550.2,2938674.8,1413958.8,534675.4,59474.453
2327218.2,2675180.0,3104230.5,3548630.0,3265679.0,1388442.9,523301.62,52962.656
2385430.8,2745592.5,3183464.5,3650792.2,3346117.2,1293597.6,485441.84,34046.598
2453699.2,2827922.0,3272962.5,3781170.8,3368307.8,1199931.5,433379.28,14333.815
2280125.5,2662178.5,3053243.5,3597730.2,1899980.9,831786.6,143440.38,0.0
2092644.9,2429470.8,2787837.8,3222519.8,1855368.8,813988.7,187721.78,0.0
763681.2,889330.75,970870.9,821588.1,705122.3,595100.2,266134.9,18566.346
2233248.2,2562367.2,2814507.5,2821543.2,2503433.5,1564187.9,805000.4,117861.01
3226402.2,3658761.2,4068785.5,4401767.5,4203664.5,2196928.8,1062771.2,246462.19
3628240.0,4118941.5,4674951.0,5340830.5,5716708.0,2030380.1,929911.2,179596.98
3231215.5,3683734.0,4182697.5,4663332.0,5253973.0,1703586.8,840882.9,130812.03
2994715.8,3416164.2,3874260.5,4255070.5,5000320.0,1539948.2,773350.75,105323.65
3009326.2,3433689.2,3849057.8,4314473.5,3235950.0,1313234.2,463519.22,0.0
699058.2,810393.7,860118.0,740036.75,631252.2,515258.7,216584.67,11623.316
1900043.6,2154206.5,2286776.2,2181249.8,1914849.8,1322333.4,746825.8,116286.93
2505888.8,2842926.2,3130641.0,3349875.2,3060668.2,1531111.2,751165.7,107924.58
2534143.2,2882120.2,3208427.2,3410956.0,3259768.2,1591209.4,794027.4,130548.0
2589553.8,2957387.0,3332048.8,3648521.8,3767872.8,1448695.2,745034.8,109218.44
2438585.5,2790051.8,3049731.5,3179629.2,3813197.2,1390712.5,936368.6,221775.88
2536805.8,2933417.8,3194918.8,3118783.2,4152624.2,1535307.4,1206903.8,345848.56
743111.9,862208.06,944033.8,825381.7,697795.1,545559.7,206665.12,7294.873
1687207.0,1923951.4,2086776.9,2048760.8,1854198.4,1159462.0,662361.94,109972.625
2105448.0,2386695.0,2574140.0,2613976.0,2561689.2,1499889.4,921401.56,254058.56
2400092.2,2729928.0,2963865.0,3052130.2,3197240.5,1703421.8,1031559.9,304493.3
3592614.0,4040539.8,4328244.5,4739308.0,5549125.5,2312125.8,1292980.1,519459.34
3666181.2,4200914.0,4830273.5,5157298.0,6150289.5,2486376.2,1370651.9,250434.39
3757308.5,4306776.0,4965931.0,5260775.0,6581191.0,2420944.8,1416325.9,248527.64
3973370.0,4560949.5,5123917.5,5428229.0,7123258.5,2446705.2,1442709.6,318367.72
1494761.8,1701987.9,1862388.0,1780754.6,1634934.6,1083011.1,656586.1,129748.59
1733789.0,1974137.0,2208653.2,2217234.8,2040932.5,1211604.6,627880.8,109612.836
1718407.1,1950378.2,2150027.5,2261672.5,2326061.5,1171871.8,681314.25,169760.28
1914549.1,2176980.0,2348982.8,2419919.2,2689452.2,1368321.8,845345.2,292278.9
2127560.8,2425817.2,2632982.0,2625707.5,3065509.8,1483752.0,1002898.7,344217.9
2446086.2,2800951.2,3104505.8,3119431.5,3790463.5,1677580.5,1124852.1,343687.66
