710434.5,829478.6,840931.94,775969.25,543629.75,265901.8,13403.451,0.0
2459196.2,2801929.0,3216157.2,3461192.2,4479586.5,1453831.9,843851.56,165194.83
1929317.1,2204063.2,2542579.2,2659687.8,3588207.0,1185542.6,756971.7,152934.73
2086352.5,2383963.0,2598599.5,2565588.0,2357782.5,1470861.4,864900.06,160790.9
2390958.8,2718103.2,2962707.5,3090290.8,3011754.0,1631679.2,938778.3,214919.8
2501273.0,2839833.2,3088504.0,3402456.0,3203796.8,1328117.1,709449.44,77666.39
2402619.5,2778006.5,3011033.5,3832899.5,1255360.0,538474.56,0.0,0.0
1910566.4,2184786.8,2393082.5,2469845.2,2270279.0,1293548.8,712598.44,115633.22
1971238.0,2247504.0,2475104.8,2627237.0,2502596.2,1315141.8,717371.75,133283.58
2251260.8,2558144.5,2798320.8,3133503.0,2947392.0,1161673.6,604024.7,61255.99
2125952.5,2387990.8,2519588.0,2943897.0,2386949.5,876293.06,411027.78,0.0
611991.25,708370.6,778597.06,722625.9,546255.3,324700.66,61997.508,0.0
1169268.4,1344384.9,1457524.2,1506617.2,1212672.4,649797.06,228409.75,1713.742
1933366.4,2193839.8,2382045.5,2726187.8,2300838.5,841664.1,352594.88,3177.1104
1831554.6,2080193.6,2276135.2,2596009.2,2235586.5,794677.75,328039.38,3427.7659
1707856.6,1947694.6,2092559.8,2325489.0,2170773.0,762385.8,364889.62,5151.9443
1688100.8,1895881.0,1990772.4,2183291.8,1862660.2,748169.5,348212.62,1254.535
1348623.8,1547901.0,1732506.6,1811578.4,1564159.6,788040.56,307926.9,11362.641
1429347.5,1634409.9,1846880.6,1987593.8,1756897.1,813027.56,313778.94,14053.651
1450004.6,1645945.5,1831477.1,2046212.8,1829816.5,749678.75,315327.75,14170.504
1377963.8,1570185.0,1730382.4,1927351.1,1827678.5,702386.9,334937.75,17358.156
1337442.1,1525431.2,1665624.5,1873336.6,1633093.8,618262.56,271502.28,4580.318
1296400.1,1497737.2,1659484.6,1928755.1,1439167.4,540962.2,173972.12,0.0
1228201.8,1423777.4,1578588.5,1782308.9,1386914.9,539673.75,184859.53,443.60846
1150204.4,1335346.1,1472951.1,1568952.4,1470400.6,579305.06,256085.84,5654.111
641619.44,746780.9,822423.25,760570.7,625889.4,435808.3,142968.77,3655.865
1026596.25,1177152.2,1276566.0,1268417.9,1077675.2,658477.8,300916.4,22910.299
1476549.9,1685522.1,1876733.1,2034204.1,1815023.9,884870.25,410114.7,43530.938
1576140.8,1791300.2,1936798.5,2144098.5,2045115.8,934404.7,502855.53,82019.414
1677969.8,1909534.2,2020334.1,2187304.5,2282830.0,1048464.2,629273.8,149540.12
1849881.5,2112763.0,2251411.2,2394887.0,2719139.5,1136682.5,722286.2,183006.84
1957346.4,2244520.8,2410389.0,2489679.8,2990327.8,1152982.6,796845.9,185459.44
1764714.2,1971765.0,2140072.0,2329190.2,1412775.4,635156.8,168294.45,0.0
1787786.0,2054242.0,2244586.8,2433374.0,1469469.4,636618.5,116427.51,0.0
1441253.5,1646877.0,1702232.4,1712288.5,1214292.9,715154.0,195502.34,0.0
2415341.2,2729921.5,2878256.8,3058598.8,2911917.2,1426617.0,874950.1,140391.86
2783336.2,3156235.0,3348012.0,4018540.5,2186682.8,1000794.94,177970.4,0.0
2978467.0,3427664.5,4203080.5,2593670.5,734726.4,25260.053,0.0,0.0
1819551.6,2110584.2,1839018.9,696575.1,0.0,0.0,0.0,0.0
1527909.5,1745599.1,1874129.9,1931136.9,1663497.6,945703.1,462868.5,38694.777
1698803.2,1934709.1,2051115.5,2221209.0,1997725.5,1000070.4,538122.5,58831.457
1784129.1,2010573.1,2085883.2,2258040.8,2215381.0,1055742.6,648940.9,125574.68
1980497.8,2220118.0,2271393.5,2493487.8,2307566.2,990869.25,598657.7,32629.521
1503512.2,1828197.0,1876144.0,1505221.2,446104.0,0.0,0.0,0.0
2463499.8,2826270.8,3180327.5,3595538.2,3112488.8,1297478.4,541134.94,37549.344
2468937.8,2807922.8,3072051.8,3485683.5,2780751.5,1144116.4,471276.06,9697.89
447489.72,515333.88,587321.94,642157.5,498206.03,226214.48,67875.31,1598.4336
570929.5,651700.56,759395.06,871434.94,698518.3,266432.88,76162.516,2789.5085
561506.1,639024.8,741706.6,883185.7,740648.25,245621.61,76888.27,3339.8157
581624.6,661902.94,759553.5,907561.5,803363.25,249746.55,91478.055,4569.6523
495781.78,569000.4,634098.75,743433.6,626899.9,213546.61,88686.055,2515.0632
434919.84,502929.84,543781.7,643978.8,495293.2,180317.7,77798.93,722.2281
418749.97,485245.72,518426.12,583029.4,466314.78,193611.86,90398.08,1512.0563
396751.47,461504.38,490940.28,529572.4,485423.53,197721.83,108478.5,4836.547
1023054.0,1174275.9,1328788.0,1445040.2,1261010.2,568184.3,216290.3,9311.233
1029052.8,1175892.1,1314497.6,1474692.1,1310202.9,529837.1,218827.8,9344.202
1031677.75,1175146.8,1326659.1,1531788.4,1371707.2,477617.8,189324.28,7377.1133
918750.94,1056342.4,1183956.1,1344886.1,1164329.8,420330.66,162379.58,3082.9253
838226.3,967499.2,1071312.1,1244844.2,907150.0,353802.06,115561.19,50.2002
778252.4,902120.44,987671.3,1120808.2,812340.9,344699.7,121948.09,264.7459
718942.5,835884.94,915478.8,976883.5,849299.6,358342.8,156525.83,3336.5776
2384229.8,2740623.5,2983414.5,3077528.0,2593986.0,1402064.6,536366.0,0.0
2708265.8,3113700.0,3466205.0,3931783.0,3672060.2,1198239.2,461571.97,0.0
1698938.6,1966638.0,2098560.5,1959278.6,1673138.6,1173937.9,545273.56,10155.008
2335346.5,2676001.0,2886864.0,2944471.5,2532575.5,1419470.5,603171.6,2450.6968
2543205.0,2908414.5,3182306.5,3355792.2,2801983.0,1389121.1,501699.5,0.0
2893327.0,3326420.2,3700013.8,4152311.5,3852235.0,1327511.4,507063.06,0.0
2749318.8,3166954.2,3538037.5,3917808.8,4004659.8,1288696.0,523563.7,628.2348
1776341.2,2065554.1,2257050.5,2093980.9,1810506.6,1262667.5,561513.75,13577.923
2497409.5,2866102.5,3157634.0,3182808.8,2742642.0,1594711.1,646934.1,9178.461
2732807.5,3120465.0,3433602.8,3569434.5,3133527.5,1624517.4,666144.9,7572.8145
496419.16,585058.4,665250.1,609541.3,520579.6,429462.06,251889.36,44061.54
1554291.1,1817675.6,1963748.4,1808829.8,1581354.8,1120771.0,584667.94,29978.568
2874508.5,3296692.0,3615624.8,3849600.0,3686500.8,1512636.5,678828.8,3472.9558
1665170.4,1948007.6,2323348.0,2509669.0,1683305.5,655639.9,120528.52,0.0
946381.2,1097513.8,1282618.2,1428989.9,1262778.0,449321.1,146784.31,406.42715
611530.2,703607.0,804899.1,845224.1,647172.0,323664.0,86263.875,1660.1246
705734.75,802118.94,932816.44,1048147.8,854187.5,353224.4,103980.01,5893.8936
720411.9,817580.6,942314.75,1084014.4,916238.75,346163.22,112352.16,6295.703
677745.94,772375.56,868107.75,1021518.0,887198.75,308283.6,121060.35,4936.565
785963.1,887867.3,1022455.7,1242087.6,1134536.0,317639.66,111956.39,6003.1426
619677.3,710130.3,795250.0,928699.06,786125.5,264334.0,101340.95,2163.343
530836.9,609577.75,667166.25,783470.9,572068.25,220469.45,79272.76,420.90897
479630.66,551364.06,597825.6,679369.6,504779.03,212365.62,83204.14,863.0144
422363.16,489056.75,520600.06,565119.8,446655.44,205895.12,92883.09,1902.7404
639619.4,735756.94,840747.9,887603.0,680727.7,335263.94,90369.85,1832.4333
714884.2,814829.25,942535.94,1046572.9,866070.7,375262.6,116781.12,7068.5337
707157.44,809496.94,916171.1,1041445.06,885413.5,358441.56,130424.96,5746.608
804468.75,909923.75,1062553.4,1268649.2,1155943.5,355894.34,110387.12,6898.9614
770405.06,872696.4,998493.06,1192687.5,1095410.6,328022.16,122348.336,6815.089
618957.5,708813.3,785422.9,919772.75,791460.44,260067.62,108798.39,2877.01
533066.3,613598.2,659962.56,778443.2,555676.06,222072.08,83932.48,290.19934
467503.16,538850.9,576006.94,659681.1,476637.22,206181.67,83274.375,662.75824
416157.84,481503.78,510627.3,546175.56,455976.62,207798.16,99638.336,3134.236
534733.25,613196.75,686271.25,810359.44,680345.9,223932.75,86593.31,1935.3181
494721.47,569076.4,621979.8,729841.06,542124.0,206915.34,76622.13,527.34937
333624.66,385422.0,409135.34,472351.78,348770.53,145535.17,63050.098,544.3891
371402.1,430502.06,457510.06,489267.0,412135.06,187785.25,90941.055,2874.2402
1395149.8,1563734.2,1492457.9,1468519.2,1201998.6,823444.9,457890.4,4792.0674
1586666.2,1837939.5,1972414.6,2115478.0,1282262.5,601130.44,99816.85,0.0
349654.38,407379.0,469347.0,442918.03,337458.16,185989.19,34722.703,0.0
746514.3,847259.7,964196.7,1009775.1,894182.44,473675.4,198372.75,26118.16
1007983.44,1116657.4,1182970.6,1187625.0,1081822.2,659820.0,396876.97,91817.68
1290501.9,1448292.8,1581584.0,1600698.0,1508967.4,865161.56,497112.7,106367.984
1619825.9,1856348.8,2064648.1,2116567.5,2282418.2,1110896.2,662899.3,121534.35
1881945.2,2136238.2,2326304.8,2313170.2,2795507.2,1159870.9,817320.3,201179.9
1952509.9,2231084.2,2450920.2,2410115.2,3036722.8,1176938.5,857414.06,189079.5
731831.1,828482.9,923145.5,948604.44,813943.7,458386.6,200506.38,26458.512
980445.25,1114790.8,1212870.2,1177855.1,1100281.1,706571.56,434373.9,93292.18
1193661.5,1383987.4,1531725.9,1452771.5,1384815.6,906509.94,584839.5,101889.45
1672423.1,1931094.6,2130758.8,2091751.4,2174597.0,1159365.8,740232.7,120094.63
1879086.0,2151437.2,2354416.0,2340037.2,2610310.2,1216885.1,803681.75,159390.69
2029406.5,2322983.2,2536686.0,2573146.5,3045682.5,1258932.4,832837.44,169223.11
2095014.5,2404440.2,2654855.8,2674134.2,3299825.5,1278784.2,854597.2,160194.0
2069257.2,2386011.2,2673910.0,2654551.2,3466499.5,1280551.8,880138.7,158092.36
1756079.8,2028100.0,2236981.0,2422383.2,1373617.4,576939.3,86031.26,0.0
809477.9,915348.0,1032798.4,1064361.5,926647.0,517995.62,218374.73,29828.068
1099954.0,1242338.1,1356370.9,1326605.6,1239821.0,775018.1,453097.66,90820.98
1339258.5,1516941.6,1660691.5,1678628.0,1634374.1,916362.9,533702.5,101650.57
1508847.2,1713770.9,1889219.5,1955351.9,1960032.2,996039.06,559414.06,93965.945
1710958.5,1934842.5,2103487.0,2156238.0,2315616.8,1113340.6,684868.2,146336.53
1890278.6,2139156.0,2298029.5,2361230.8,2651290.5,1158441.4,751978.7,160430.45
1987872.9,2266027.5,2481251.8,2468413.8,2929164.5,1204217.1,823215.6,154807.6
2070894.4,2368232.5,2607878.5,2599026.8,3279377.5,1197845.6,831348.06,142265.2
624414.0,720389.0,827717.9,860302.2,672599.94,347811.0,95010.945,1688.2036
683324.7,781821.44,903566.56,979346.5,812088.4,380327.62,123415.29,6697.136
702377.3,803259.8,921578.7,1022210.3,889800.5,390368.0,141779.69,8243.12
713915.6,816767.3,938614.7,1044377.5,958373.3,393375.28,152607.22,9432.999
724378.0,831391.0,951941.5,1051352.0,1014129.6,392909.06,169269.44,10339.42
657568.4,760903.44,844275.3,925266.56,876157.6,358860.66,175185.47,8645.915
585986.7,682237.0,748822.56,800372.44,703831.94,311436.12,137940.38,2452.6191
512907.12,602098.44,654221.2,673566.56,580144.7,291587.78,129305.336,2014.8661
444939.88,526530.1,571184.56,553121.6,502072.25,288575.66,146661.36,5661.298
655590.2,755099.75,886648.1,919990.0,797135.7,441972.06,151675.5,11592.698
714667.3,822724.7,971439.3,1035297.8,874407.6,454447.3,138722.42,8577.089
780104.25,896701.7,1048621.5,1124470.5,1071994.0,549665.44,231429.58,28468.15
831150.6,953052.9,1121258.5,1215580.1,1197839.1,615710.44,268891.03,35018.137
824814.3,946779.0,1110035.1,1186433.4,1253767.4,593469.94,292287.7,40751.902
825253.2,944275.56,1114722.8,1187342.8,1371913.4,580246.06,310078.8,42374.82
693121.5,798899.94,945089.2,973402.1,1046425.06,512252.53,278047.1,35134.035
316849.44,372110.62,429022.03,397096.47,298769.88,150585.77,23057.059,0.0
614332.94,707179.25,833361.75,868596.9,758620.56,422035.25,148992.34,12417.485
719397.3,822580.1,961844.8,1047203.3,978144.25,498272.06,190759.81,24563.512
689147.0,792842.9,919914.06,982915.9,954821.75,475509.4,218011.38,27713.223
796825.9,914798.8,1070320.0,1149862.1,1162080.4,571561.3,262895.2,34417.69
809638.5,927432.1,1093106.4,1175899.2,1226458.6,611976.4,292391.62,39577.473
767506.25,880126.0,1038085.8,1096297.9,1191491.8,577451.06,305367.6,45042.168
706269.44,813248.4,966662.6,994601.3,1055405.2,540260.5,296349.03,36326.723
386288.9,454420.28,515333.7,465701.28,362631.3,204169.31,34602.867,0.0
721696.2,829059.56,973386.7,1012414.8,886069.75,490551.16,170607.62,15137.006
742200.4,848279.2,982958.75,1055297.1,969743.9,516235.56,208490.36,30925.428
769176.7,889040.06,1028835.25,1070925.1,1030870.8,554012.0,268608.9,33155.043
951080.1,1093515.6,1279448.9,1363723.1,1359766.9,695812.44,317979.5,41766.664
948963.44,1089535.1,1278425.4,1374748.8,1400392.4,708632.94,332518.7,46098.438
877439.0,1007497.56,1189156.8,1251773.0,1345524.1,655233.9,345169.84,47915.188
825111.2,951208.75,1122955.4,1162131.5,1267194.8,597467.3,322887.12,39905.88
502323.53,592825.2,678661.9,613566.94,450429.6,205237.27,23411.14,0.0
1385541.6,1528740.4,1570536.1,1617643.2,1490540.8,798177.56,485186.66,55086.414
1767610.5,1977103.5,2071944.1,2124479.5,2019392.1,1042321.1,610511.25,62840.9
2104794.2,2298289.2,2356170.8,2491608.5,2452646.0,1096510.4,696463.8,72224.29
2174081.5,2432698.5,2568618.5,2747918.0,2595175.5,1076817.6,567456.2,14242.3955
2040309.9,2314354.8,2474446.5,2780386.2,2687787.2,900327.9,459851.5,6111.8564
1188274.2,1335004.2,1409323.5,1452242.8,1262943.8,688949.75,336644.53,21771.371
1532081.4,1719794.6,1796675.6,1811100.8,1670201.4,929467.56,541541.4,59173.133
2098577.0,2356924.5,2493697.5,2573914.0,2486049.2,1172771.8,656888.0,47253.33
2341916.0,2650705.0,2846825.0,3030908.0,3139569.5,1148030.4,622427.5,24450.6
2294267.5,2603339.8,2776073.2,2914652.0,3241973.0,1122149.9,654750.4,28549.955
1637766.6,1835432.6,1907627.6,1928051.0,1763068.6,989532.44,567123.5,52019.562
1923846.5,2154140.2,2259518.2,2309768.0,2170461.2,1103956.2,623536.5,54627.605
2163018.2,2420446.5,2534119.0,2625844.5,2480890.5,1175542.2,658798.56,40977.01
2342677.2,2641979.2,2800946.5,2996683.2,2954803.8,1173796.6,648640.5,23186.682
2359254.5,2668512.2,2854296.5,3084027.0,3121408.0,1117029.4,596214.6,16155.552
526384.94,625263.56,692796.8,597915.3,450075.12,197095.23,18363.928,0.0
1400494.1,1547563.9,1627903.0,1668456.4,1472887.2,825499.1,430141.44,39960.332
1641312.1,1836721.6,1912223.8,1889048.1,1723748.4,1023137.1,594993.6,63051.746
2057628.6,2300945.2,2413563.5,2524804.0,2343971.2,1151396.6,636111.5,44355.03
2324868.2,2614198.8,2782575.8,2900511.8,2769564.8,1267276.8,678463.2,37715.91
2400315.0,2708422.8,2895326.8,3031006.5,3020860.5,1251057.4,681243.94,32739.63
2567144.5,2906844.5,3127847.5,3290561.0,3444454.2,1274677.6,683118.5,21749.4
1172910.4,1312216.4,1371170.9,1402822.8,1228990.5,680633.5,351654.53,24428.15
1646275.4,1842439.4,1914814.8,1958767.6,1796973.1,988726.9,573480.8,58441.402
2203379.8,2473861.0,2613117.2,2723213.0,2605484.2,1200307.0,658495.75,39456.105
2465287.2,2785533.8,2972018.5,3139247.0,3267434.0,1210009.5,671162.8,24465.953
1005095.25,1149221.0,1239195.2,1314469.1,1112584.1,563163.75,240829.92,10834.479
1444770.5,1614543.4,1700867.2,1733518.6,1570993.0,879200.56,484012.78,56230.4
2070018.2,2313052.0,2429971.8,2522635.2,2483552.5,1137118.5,677166.7,67831.33
2237746.2,2512727.8,2660214.5,2787638.0,2796995.2,1158065.2,659842.4,42446.543
1027377.6,1153047.2,1229951.0,1282614.1,1117207.8,590261.9,282372.56,20797.945
1545886.6,1728786.9,1795531.6,1833782.0,1693344.2,942060.3,552929.4,62450.492
2148168.8,2410887.8,2539571.2,2610749.5,2504152.5,1205839.0,682585.6,51415.727
2213907.8,2517654.2,2712628.8,2893688.0,2673998.8,1107017.4,515466.8,11645.47
2052718.2,2329180.2,2543032.0,2928039.2,2564747.0,848318.06,345393.62,2008.6605
1510579.5,1691137.1,1753941.2,1792631.0,1641972.0,909585.56,529847.2,53512.473
2137593.8,2392436.8,2500155.0,2616071.2,2527379.5,1159120.9,669698.4,43795.0
964693.25,1113001.4,1257613.2,1295792.8,1029992.6,544800.94,159012.75,2650.6057
1022307.5,1169884.9,1340622.9,1445724.0,1195312.5,566156.25,181010.58,7189.2656
1013242.9,1162528.9,1292489.2,1443248.5,1232499.0,531832.5,210733.6,7293.894
1039959.8,1184058.0,1349729.5,1550508.9,1383038.2,511910.03,185838.78,8303.597
993131.3,1129576.0,1278874.2,1481354.2,1367956.5,468752.16,187563.36,9338.394
909855.4,1044063.94,1145307.0,1325701.1,1180920.2,399707.22,181750.83,4169.885
826856.06,954822.75,1048833.6,1214557.8,943249.1,350392.0,127386.22,516.79694
783353.3,906702.44,981608.06,1125243.2,823691.94,339490.6,127895.83,394.49997
703646.75,816175.9,886533.06,954004.75,809695.3,342049.78,150252.69,3174.3372
459571.25,537956.4,607769.0,551153.94,431616.84,257806.61,48665.703,0.0
1714170.1,1929970.2,2091139.9,2061234.6,1945913.2,1177331.9,685069.1,134492.84
2068666.5,2330536.5,2541284.5,2573407.2,2481264.8,1358305.1,750963.75,137851.77
2184163.5,2486427.2,2797750.8,2973787.8,2815178.8,1259782.4,554902.7,50972.305
1987288.9,2257233.2,2552348.0,2867478.0,2839299.2,980129.94,432907.22,36995.598
1605236.6,1825220.2,2085106.9,2365044.8,2408755.5,748370.4,324657.16,28030.197
1092316.2,1244563.5,1366274.4,1336277.6,1207784.1,758013.75,405990.44,59726.68
1371321.9,1566537.0,1737579.8,1788512.6,1685752.8,904171.6,467846.75,61003.76
1563839.1,1771581.1,1950715.9,2074796.1,1999084.9,953007.2,495128.78,72320.56
1658799.8,1885597.8,2089916.1,2227350.5,2267896.2,1011002.2,544147.3,82747.055
1691732.9,1917205.5,2123430.0,2307512.2,2442577.5,924660.4,509601.16,78052.086
1683813.2,1920438.0,2080154.1,2162418.5,2584633.5,979449.5,652756.25,144383.8
1164973.5,1321362.1,1454868.2,1424085.2,1322246.8,807707.94,440139.84,72806.164
1389369.0,1583020.4,1748497.6,1797308.6,1687360.0,912767.56,478617.44,66167.664
1521576.9,1722113.4,1909080.4,2041296.9,1973550.2,931345.6,470076.8,69934.06
1581449.8,1792983.2,1964171.0,2142996.8,2086425.1,889466.4,473876.7,61850.938
1665714.5,1888086.1,2053560.4,2149203.0,2399802.2,990537.4,623764.06,131422.1
1743182.1,1993739.5,2158617.2,2185615.5,2596183.2,1035967.7,720763.06,150977.42
738107.6,919927.1,891993.25,528852.75,51442.258,0.0,0.0,0.0
744623.0,923938.5,943839.2,381921.6,7698.342,0.0,0.0,0.0
787495.5,981424.9,1084005.0,343679.06,2206.5208,0.0,0.0,0.0
945169.1,1185037.8,1263371.9,295494.53,0.0,0.0,0.0,0.0
781595.75,973451.44,1042928.06,280865.97,0.0,0.0,0.0,0.0
683139.4,849746.75,812606.6,212836.17,0.0,0.0,0.0,0.0
608235.1,730829.0,531655.44,95109.86,0.0,0.0,0.0,0.0
525730.0,629942.25,445059.97,62201.29,0.0,0.0,0.0,0.0
966602.0,1102056.0,1130726.4,1121738.0,838950.75,526502.5,184182.67,0.0
1159592.6,1336034.6,1384729.5,1388314.5,1006674.56,589443.94,182674.06,0.0
1391380.8,1592682.5,1703597.2,1788306.2,1250099.2,662998.44,215629.86,0.0
1536767.6,1758904.4,1892610.5,2102023.8,1392162.4,670272.1,234426.86,0.0
1617980.6,1848888.5,1949663.0,2251248.0,1556751.1,721669.3,320048.0,0.0
1740754.4,1992215.1,2075497.4,2366985.0,1766032.2,825592.2,417320.84,3160.8813
1792153.1,2075801.8,2165116.0,2425242.2,1817873.6,883131.5,426193.03,1787.7946
1141698.9,1296586.5,1415851.2,1381343.1,1241530.6,780948.3,415430.72,59957.94
1395500.1,1585639.1,1749455.0,1826431.5,1675520.0,882812.56,436847.56,54504.324
1544880.2,1755184.5,1943842.1,2070630.5,1952427.0,928591.9,461348.62,57068.832
1601312.5,1816842.5,2017530.5,2173311.0,2177902.8,935181.75,486721.78,68572.305
1648397.1,1869552.1,2038563.0,2144524.0,2399751.2,976996.3,608258.06,123307.4
1706964.5,1948457.9,2107093.2,2143990.8,2557489.5,1006722.3,696239.5,149131.52
1208590.2,1374728.9,1499552.8,1475463.1,1321345.6,824639.6,437003.56,59772.902
1407899.2,1599019.5,1760712.2,1826848.2,1636676.0,895931.5,433118.2,51166.06
1560497.8,1770814.8,1945739.5,2077339.6,1991883.4,940918.1,486181.0,62867.61
