710434.5,829478.6,840931.94,775969.25,543629.75,265901.8,13403.451,0.0
1722023.1,1979214.9,2281764.8,2484918.8,2272981.0,941371.0,273809.6,0.0
1589761.9,1838161.4,2126066.2,2254375.0,2372445.5,810376.94,255998.12,0.0
1419177.6,1647904.0,1919682.0,1968965.0,2152926.0,825533.94,250497.17,0.0
793860.1,909801.6,1131824.5,1189589.9,959120.44,721272.0,235563.4,0.0
1919879.1,2202249.2,2551214.5,2805149.8,2514047.5,1133346.4,324935.22,0.0
1614586.2,1858126.0,2150709.5,2346507.2,2169572.5,895506.94,259453.08,0.0
1683069.4,1939698.1,2244526.8,2428210.8,2559327.8,852622.6,281744.03,0.0
1633368.8,1890021.9,2198425.5,2319609.0,2473505.2,911293.8,284069.9,0.0
777452.44,891183.94,1103824.5,1171768.6,944759.9,709098.3,232363.64,0.0
1976905.0,2314820.5,2765799.8,3112738.2,2439643.0,992218.56,158805.19,0.0
1759464.9,2031446.5,2374952.5,2572139.0,2260615.8,1076932.0,288409.25,0.0
1957004.0,2241463.2,2604107.5,2878583.2,2610065.8,1123198.2,312717.56,0.0
1777187.8,2028881.0,2319548.0,2565653.0,2344236.0,922932.4,283606.38,0.0
1550555.4,1793172.4,2088951.8,2230126.0,2203426.5,848690.06,241250.23,0.0
1742727.8,2007996.6,2331382.2,2507903.8,2705497.2,883982.2,270506.34,0.0
1460139.2,1691870.9,1981428.9,2060343.4,2277437.2,862767.94,258665.39,0.0
2303092.8,2668096.8,3193547.0,3624417.0,2920284.0,1247394.6,223464.39,0.0
1858873.2,2149643.8,2543521.0,2827808.8,2350637.2,1013106.06,209406.36,0.0
1922565.8,2209735.2,2586662.5,2854145.5,2594503.0,1241137.1,340847.34,190.03508
2022201.2,2313318.5,2672084.0,2970950.0,2581930.8,1100710.8,300433.94,0.0
1672667.9,1923598.6,2225449.2,2476226.2,2260812.8,833435.6,232495.3,0.0
1615435.0,1871486.8,2194137.0,2318669.8,2340264.2,937853.5,252261.05,0.0
1506277.2,1743281.2,2047802.8,2136602.0,2491841.5,957878.5,331150.97,551.80225
828473.44,960490.25,1170865.1,1225276.6,1001774.8,718937.8,220825.83,0.0
1925837.0,2257835.8,2713535.0,2950861.8,2193377.0,888486.4,112312.66,0.0
1848848.9,2131754.8,2521113.2,2782772.2,2425783.0,1127997.5,271567.47,0.0
1855018.0,2131681.0,2482479.0,2699368.8,2392118.8,1182287.0,332098.44,380.76743
1924329.2,2206137.5,2565942.2,2817573.5,2485061.5,1110145.0,295749.72,0.0
1857895.6,2135325.8,2471585.8,2711139.2,2423109.8,997993.25,269802.78,0.0
1784407.4,2050503.8,2376090.8,2605998.8,2492012.8,945676.1,279170.3,0.0
1835133.9,2114727.2,2459909.0,2669421.8,2662620.8,944292.56,272546.47,0.0
1637316.4,1894121.0,2204926.0,2320607.5,2368435.2,901547.94,257751.4,0.0
1145632.6,1347543.5,1468749.4,1331885.6,1179944.5,914830.3,554464.75,97570.94
3229274.0,3734341.0,4174394.5,4459877.0,4647403.0,1871542.4,903823.6,31995.148
601439.7,705158.94,796055.8,730230.06,621208.94,504031.28,263346.44,38997.324
905842.6,1058537.0,1214354.8,1153366.6,1008956.8,725959.75,347892.38,39831.406
760779.7,871276.75,1074776.0,1161888.5,933942.25,682003.94,214593.92,0.0
1823579.5,2089273.0,2416337.2,2634414.8,2397823.5,1082862.4,314291.25,0.0
1684936.1,1934004.5,2233910.2,2427318.5,2285839.5,933389.4,277659.56,0.0
1327010.0,1526559.4,1759037.1,1904244.0,1844313.9,708164.6,217618.11,0.0
1640205.1,1888254.2,2189296.5,2345220.2,2422813.0,874997.94,270669.44,0.0
1531667.5,1769900.4,2056190.0,2151607.2,2267242.0,857909.3,254370.5,0.0
742095.3,881076.25,990051.0,849459.44,625209.06,231458.77,14629.946,0.0
1358488.6,1572842.6,1808731.0,1828313.8,1476358.8,812785.3,218432.58,2039.8154
1422180.9,1636539.4,1849203.8,1941211.2,1631099.1,816693.1,284447.97,6866.2686
1456425.6,1669062.8,1903510.9,2037838.8,1740978.4,818558.56,285078.84,8640.587
1463835.8,1677544.4,1894500.4,2074013.9,1861841.6,789065.94,314500.38,12007.709
1441346.6,1649798.0,1871049.2,2055080.1,1924619.6,770714.3,321284.38,15895.797
1416599.2,1627758.8,1829772.6,2035284.0,1821590.8,672144.5,269621.53,5359.0854
1442097.2,1662417.6,1869136.6,2100351.5,1663768.6,650640.06,216779.05,372.66675
1409750.2,1632166.8,1805741.9,1988487.8,1720688.0,665000.25,268057.44,2916.0334
922002.2,1077115.9,1234501.6,1177701.1,1020196.3,742941.9,347278.8,41616.22
1240316.8,1443665.2,1584429.1,1517619.4,1307753.1,854044.06,380476.34,10677.336
2436651.5,2862479.0,3244062.5,3263189.0,2963921.8,1571418.9,646696.9,3992.7253
2612151.5,3014376.0,3568685.8,4399760.5,2824212.0,868846.9,158253.47,0.0
1850962.5,2139420.0,2546872.0,2991282.2,2308849.2,744923.3,157390.14,0.0
1497137.1,1737180.2,2034975.9,2279742.2,1945334.4,677234.06,199690.42,0.0
1266752.5,1471274.5,1708431.1,1805793.8,2037375.0,658375.9,280591.78,3845.322
787682.2,919321.0,1067918.9,1084787.8,924254.2,592562.9,228785.47,25161.387
1664231.4,1930166.6,2286459.0,2513637.8,2011852.8,919555.5,243174.53,1474.9673
1559730.5,1787252.4,2133244.2,2521447.0,2270648.5,710545.94,187497.16,517.6644
1257145.4,1452727.0,1716698.6,1933533.6,1803455.9,596551.0,197478.44,439.16995
1045356.94,1228611.0,1438540.4,1584915.8,1206134.8,509056.4,127415.67,0.0
1100854.2,1286112.8,1494562.2,1641248.0,1397424.9,510053.4,156980.61,0.0
1060402.9,1272806.2,1347943.6,1788262.4,586349.8,295434.44,0.0,0.0
2805551.5,3264348.8,3700021.2,3889328.2,3473297.8,1683988.8,614278.2,325.40796
2191488.2,2513737.0,2989123.8,3666058.0,2798301.2,790500.1,162236.19,0.0
1516758.6,1743519.4,2023891.9,2277986.8,2512803.8,701831.7,304043.75,6544.397
1210300.2,1408535.9,1628207.1,1711444.0,1884362.1,642561.4,290035.25,3453.6418
1042974.75,1214434.9,1386924.2,1467881.5,1829273.2,561573.44,309792.34,8574.287
811497.8,950439.56,1095549.2,1036670.2,891661.6,656420.4,303999.53,29994.486
1122456.5,1314181.4,1431410.4,1343139.0,1151198.2,779669.2,352192.25,6738.011
1314695.1,1543714.1,1632157.1,1528486.2,1327143.2,904706.1,464052.34,6646.166
2115137.0,2490713.0,2780710.8,2783977.0,2492734.5,1382900.0,608372.4,3792.5208
2614364.2,3053063.0,3419802.0,3524402.0,3610004.5,1506921.6,742062.3,10899.156
529190.94,619843.1,697097.5,637605.06,547657.75,438363.0,241136.28,38878.074
846822.56,990843.4,1139128.4,1072588.0,936426.56,681128.5,329406.06,37104.633
1026953.0,1200228.5,1359545.1,1324931.4,1102735.6,696086.44,243157.14,2622.9111
1067746.8,1245867.2,1404144.4,1411642.1,1152503.8,660985.1,216091.36,0.0
1245769.1,1442586.9,1617059.1,1829056.4,1676838.8,684637.94,304580.1,8416.072
1243591.9,1440703.9,1613069.2,1799183.0,1926740.4,659157.06,349164.1,20265.729
1026957.1,1196060.9,1374328.8,1388756.4,1825562.4,622112.3,394064.12,34657.67
569596.25,670929.75,756443.5,695795.5,587515.3,474605.2,243486.27,32160.846
814539.9,955657.4,1095617.6,1034856.4,886385.56,656972.7,302951.28,29823.014
1218264.0,1432949.9,1537981.6,1397453.4,1214318.4,871354.3,440160.25,13090.812
1415940.1,1680446.0,1777745.8,1619549.0,1398588.6,995721.9,484255.0,2441.9768
2350504.5,2765473.5,3098242.0,3187933.5,2832799.2,1464075.1,597169.7,1110.9198
2677291.8,3138524.5,3536825.8,3645794.0,3648868.5,1538114.9,698822.44,2352.4023
588423.06,691735.0,779150.75,713036.8,605114.75,496557.16,268257.75,41276.72
861495.8,1008947.06,1156818.2,1092717.4,935726.4,699169.4,325461.88,35170.617
1094090.1,1280318.9,1452441.8,1397973.5,1164934.4,743552.06,253106.33,2226.3977
1200741.8,1402202.4,1589372.2,1609319.1,1296705.1,729606.94,217076.53,0.0
1100705.4,1274561.1,1465347.4,1601741.5,1373191.2,613045.5,212291.97,1794.5671
1326903.1,1531343.4,1787949.9,1983157.6,1814659.6,735414.8,257258.38,4875.6064
1221328.0,1415615.5,1632717.6,1791341.6,1722959.9,670530.2,280483.84,6137.5234
1245014.8,1441457.5,1666732.4,1803293.9,1865795.5,685518.1,314221.0,10812.828
1158557.2,1341522.8,1536371.5,1646636.4,1904078.2,620408.4,341690.0,18110.266
1115044.9,1293462.2,1496408.5,1542988.4,1892120.0,636680.25,364345.75,22953.852
1085160.8,1261446.8,1444492.5,1496031.5,1962984.9,633352.3,384146.56,29322.5
885619.94,1037972.1,1198023.4,1127158.0,960181.7,726012.5,326616.16,31037.916
1092964.1,1279947.9,1451640.5,1389777.5,1152996.0,742469.1,247257.42,1676.331
1207160.5,1419098.0,1611571.4,1605644.2,1286406.0,742396.56,202537.92,0.0
1381875.4,1594119.6,1863573.2,2057677.5,1899867.6,782273.4,271687.7,5689.6885
1305775.2,1512535.4,1752383.0,1918759.4,1815412.0,724560.1,285595.4,5314.2026
1334568.1,1544800.5,1756380.5,1935357.1,1997029.8,703867.6,342341.4,12903.248
1205437.9,1397214.4,1611742.6,1712282.0,1900873.1,656627.06,329724.75,12837.263
1217773.8,1409852.9,1625155.8,1699098.6,2116671.0,661626.0,376600.4,22957.893
1143546.5,1342162.4,1486024.8,1481380.0,1953256.1,708025.56,498199.44,75676.414
766545.94,908304.56,1005922.5,851775.25,648250.56,265528.47,21638.027,0.0
1398112.1,1610620.2,1825335.2,1868378.0,1533392.6,827297.4,259265.75,4333.288
1414463.9,1623669.2,1847736.2,1916249.0,1612525.9,844028.8,287788.88,8767.784
1427819.4,1641020.1,1856032.0,1993154.9,1744557.1,811670.8,306151.3,10080.685
1424853.4,1630415.0,1841432.0,2007290.8,1792569.0,783143.2,307925.97,12428.715
1422926.1,1629042.2,1816348.2,2030563.0,1888704.8,716016.56,320085.84,12945.805
1374931.9,1578009.1,1770514.8,1948048.1,1769395.6,668103.2,275300.8,6826.481
1420077.9,1638322.2,1825550.9,2064070.2,1572115.8,634054.7,206434.33,0.0
1390727.5,1613028.9,1807704.2,1988161.1,1641747.9,644002.25,227614.61,1045.3398
1302417.5,1514481.6,1701295.9,1825781.0,1526178.8,626129.25,219500.47,1011.67944
772045.94,918138.7,1087629.8,1090413.2,891250.1,617930.5,160085.39,0.0
1929983.1,2259558.2,2715935.5,2959416.5,2276235.0,977239.4,140166.69,0.0
1809257.0,2089808.8,2475513.5,2703968.5,2367543.0,1147564.1,281499.1,0.0
1805657.1,2081581.1,2437506.5,2643104.0,2340061.2,1185414.8,328437.56,302.16122
1884610.1,2165679.5,2519461.2,2755159.8,2499174.0,1089019.9,308816.47,0.0
1527196.5,1757495.2,2038415.5,2226043.2,2088786.2,817111.06,238698.56,0.0
1591777.1,1839439.9,2146541.8,2304121.8,2329046.8,864785.7,252719.9,0.0
1597198.5,1847115.5,2154317.5,2268396.2,2474733.8,876590.44,279813.44,0.0
1524319.1,1767380.1,2088493.5,2204013.0,1862955.4,1082763.6,280021.78,0.0
1838318.0,2116390.8,2460332.8,2680599.2,2331671.5,1036504.8,264333.1,0.0
1644499.4,1895843.9,2201191.5,2395494.8,2125647.5,883769.8,228709.83,0.0
1581605.2,1830160.5,2143420.2,2262780.2,2361884.0,903785.8,258261.34,0.0
1420370.9,1647867.6,1932098.0,1961473.1,1612091.1,929591.06,214662.92,0.0
1396290.4,1622667.9,1889957.2,1947326.4,1607254.8,843526.56,195307.16,0.0
1687384.9,1947538.9,2267182.8,2411772.2,1963176.6,927535.9,205067.75,0.0
1818879.4,2089818.8,2430545.0,2642286.2,2213308.8,982812.6,228681.56,0.0
1644705.4,1904441.2,2193557.8,2318901.8,2289604.5,870147.5,262490.28,0.0
1459492.2,1694521.1,1979510.9,2029394.4,2147810.0,869075.56,247896.73,0.0
724407.9,839233.94,953156.06,869297.8,715927.8,578069.8,201655.88,3555.1902
1497891.5,1734152.2,2022436.8,2041812.6,1633697.5,898162.5,187658.67,0.0
1581506.4,1834844.0,2138076.5,2212350.5,1778966.5,893324.0,185608.83,0.0
1772935.1,2040546.8,2374650.8,2523709.8,2020294.1,947452.5,200260.03,0.0
1862679.0,2134566.2,2475913.0,2686498.8,2139800.2,921222.94,195859.56,0.0
1945393.8,2235826.8,2585250.5,2898625.0,2240721.8,849424.1,171802.45,0.0
1845064.0,2121711.5,2453969.2,2702813.5,2238005.2,877886.8,200145.19,0.0
1756438.0,2020203.2,2332393.8,2521545.5,2261270.8,878383.2,228179.75,0.0
1629073.6,1881002.4,2177827.0,2301168.8,2133874.0,841192.6,214562.58,0.0
1468136.5,1700316.1,1975813.5,2022806.8,1993791.8,839187.06,220617.7,0.0
781529.94,914520.94,1044818.0,991567.2,820018.5,687454.56,335535.44,49823.805
1430814.4,1662028.0,1906392.1,1831511.1,1572602.5,1040168.5,371291.28,11029.959
1622574.0,1879631.8,2174681.2,2179635.5,1837749.8,1077223.4,326989.97,2366.89
1549116.4,1791809.4,2074533.9,2154430.5,1903608.9,1006191.56,342661.66,6088.9995
1757853.8,2024307.5,2351105.0,2510225.2,2229472.2,1093989.1,354871.44,7354.941
1677840.1,1930434.5,2232716.5,2405786.8,2216336.0,964072.75,335442.44,5991.973
1749518.6,2002646.1,2307618.5,2531275.5,2423401.0,946414.1,344911.62,8331.888
1695149.1,1947387.9,2249166.5,2422817.8,2497489.5,930009.44,375273.78,13070.93
1638863.1,1887005.1,2181741.5,2305563.8,2550059.5,899867.3,397515.38,16073.909
1566209.4,1812307.8,2071047.6,2143998.5,2509503.2,897886.0,453437.97,23162.783
1500174.9,1739277.9,2005924.1,2022732.5,2532750.8,911147.0,460583.94,26415.885
801220.5,941446.75,1086406.9,1054049.6,861763.75,718787.56,341022.12,46490.363
1497192.5,1740257.8,2017928.8,1972432.6,1655084.9,1174479.6,409569.0,19638.352
1719432.5,1991849.6,2315042.8,2321165.2,1932846.8,1193276.8,348906.25,3258.3691
1867908.4,2163365.8,2524949.0,2645431.2,2279818.2,1235576.4,383614.0,5145.228
1978330.6,2282979.0,2658824.5,2838213.0,2480671.8,1255463.5,385978.5,5265.559
1925043.8,2215017.8,2574092.5,2787981.5,2537884.2,1156532.4,369623.78,5722.058
1910051.6,2198839.8,2552093.5,2773180.5,2613677.0,1097646.1,368815.94,5612.373
1911559.1,2195608.0,2547085.2,2792196.2,2963676.8,957494.56,391066.03,10218.101
1778652.0,2050786.4,2384260.5,2521828.5,2800695.2,995830.0,424279.62,14363.673
1718251.0,1985840.0,2305889.0,2380966.0,2818371.0,1007684.75,465813.25,20451.91
1626500.6,1881841.0,2185926.8,2217958.8,2728876.8,1022922.0,492075.4,30058.441
779924.2,906663.3,1024834.75,942272.44,781437.9,665181.25,315826.44,45388.094
1483176.1,1719152.9,1976340.5,1887951.0,1573223.0,1107747.1,364565.94,11522.64
1785576.2,2063708.5,2386261.2,2359703.8,1952577.9,1220025.2,357618.0,4391.5083
1787355.1,2063345.5,2400067.5,2474833.0,2086331.9,1162707.2,342977.84,4635.337
2017282.1,2316416.0,2693296.2,2900802.0,2452937.2,1213964.2,355675.5,5586.9507
2026789.6,2323500.0,2691910.5,2938768.2,2665332.8,1149180.1,373714.7,9404.317
1958447.1,2248176.5,2602836.0,2850154.2,2654396.2,1061136.1,361541.25,8482.168
1904138.0,2184379.2,2522247.0,2741421.2,2787977.8,1020321.94,400682.16,16005.428
1798105.6,2065772.2,2391490.2,2548424.0,2800702.0,968651.2,410392.9,18996.475
1656953.8,1912111.6,2209542.0,2269598.0,2910560.2,945906.25,456144.44,28253.668
766050.5,892830.56,1003381.06,919412.1,762206.7,639191.75,291473.0,36094.375
1360786.0,1581614.0,1814485.6,1708149.5,1412377.1,968313.7,291278.7,2823.8328
1594005.6,1841276.2,2138712.8,2121232.8,1729417.2,1028117.7,269664.0,0.0
1657350.2,1915913.0,2238721.0,2306130.0,1913856.6,1045106.7,280767.3,692.70294
1721401.0,1978783.8,2308078.2,2464778.0,2061217.6,994047.8,271748.62,1387.4432
1701512.4,1951533.0,2264011.5,2453499.8,2172421.2,966881.3,302947.78,4941.3564
1691235.4,1942196.5,2247382.8,2467957.8,2239465.0,888391.44,292387.94,3271.8743
1669172.5,1916830.2,2212685.0,2406367.5,2393504.8,865407.94,332791.06,8598.237
1621219.9,1864513.5,2157448.2,2312372.8,2500541.8,841179.56,352833.75,11884.102
1555163.5,1794778.1,2066762.1,2140060.2,2799419.2,855763.25,444177.0,26135.328
826532.6,991888.2,1122082.4,1080609.5,818285.0,433633.78,91082.125,0.0
1183487.0,1390687.0,1623604.2,1721045.8,1434903.4,861449.44,306288.06,0.0
1479934.9,1727530.9,2060098.2,2272645.0,1836425.0,916587.75,241933.7,0.0
1817818.1,2109969.8,2524969.8,3006683.5,2350055.0,836696.5,187873.03,0.0
1894934.2,2187318.5,2609268.8,3166055.8,2534213.2,826514.4,195073.97,0.0
1898643.8,2203999.5,2623725.5,3246515.5,2238699.8,652182.4,127980.15,0.0
1673004.2,1964725.5,2335199.2,2859339.0,1599877.5,521520.56,62701.836,0.0
1280806.0,1556359.8,1785544.6,2363542.8,691288.8,200412.33,0.0,0.0
1513840.8,1768912.9,2110999.8,2290471.8,1847596.8,946706.1,250176.3,0.0
1839328.0,2154513.2,2598378.2,3041915.2,1993852.8,668575.8,104715.695,0.0
1770399.5,2059013.2,2475240.8,2979957.2,2103873.5,671363.2,110735.83,0.0
1609380.4,1892097.0,2264700.8,2728880.8,1540522.9,517835.12,51409.79,0.0
1849374.6,2228048.2,2760314.8,1334285.0,341791.5,0.0,0.0,0.0
1704506.4,1974432.2,2381345.5,2799691.8,2221795.5,833711.7,175329.67,0.0
1859077.2,2162219.5,2592532.0,3117349.2,2224122.5,722087.2,140369.03,0.0
1952354.0,2290134.5,2741107.0,3417424.2,1758440.1,531738.06,64117.312,0.0
1776218.2,2119397.0,2486380.8,3253715.8,922717.25,326840.75,0.0,0.0
1166078.0,1373056.6,1622848.2,1697067.2,1403728.8,862567.75,288927.44,0.0
1771973.2,2055547.8,2463939.2,2882966.8,2324109.0,895566.0,208160.27,0.0
1910362.1,2223892.5,2641972.5,3182760.5,2246520.2,733412.25,160835.66,0.0
1706221.1,2020921.4,2410628.5,2980129.2,1320338.9,442985.94,22968.725,0.0
1825818.8,2172794.0,2595400.2,3406523.5,1034929.25,346764.03,1134.532,0.0
1342922.8,1613578.0,1892661.4,2470124.8,759247.7,238501.56,0.0,0.0
2722547.8,3230458.0,3901717.5,4299923.0,1275990.2,291633.97,0.0,0.0
2903827.5,3456540.2,4299665.0,3912254.0,757659.2,51409.387,0.0,0.0
2561632.5,3111665.2,4068980.2,1550070.4,250887.67,0.0,0.0,0.0
2300325.5,2796853.2,3631713.8,1173091.2,160553.45,0.0,0.0,0.0
1725596.6,1998387.5,2348503.8,2712621.0,2222659.0,918514.75,259979.78,467.32257
2014416.0,2321906.8,2724848.2,3216006.2,2732074.8,1037584.7,306366.8,2390.0308
2397808.8,2766779.8,3247938.2,3723652.5,1366425.8,410800.66,6943.7065,0.0
2286043.8,2731972.0,3444091.8,1860232.8,393642.94,0.0,0.0,0.0
2089393.8,2535774.8,3342037.0,1190247.4,203952.2,0.0,0.0,0.0
1884600.1,2285801.8,2881514.5,1251939.9,242330.16,0.0,0.0,0.0
1445506.1,1690148.1,1949702.0,2028713.2,1708829.8,1094321.4,424573.34,30396.553
1846333.9,2150381.5,2524043.8,2746813.8,2304583.2,1296447.1,413002.88,282.65814
1930095.9,2235315.8,2595063.0,2999376.8,2471950.8,1022231.44,319652.34,957.89874
2154388.8,2486087.5,2925644.8,3464900.0,2887529.8,1071625.8,300117.34,0.0
2495232.8,2880263.8,3366333.8,3856019.8,1479247.6,449196.3,9450.1,0.0
2532118.2,3046197.8,3897814.0,2043213.0,393966.34,0.0,0.0,0.0
2272567.5,2751355.0,3643857.8,1333180.8,233414.94,0.0,0.0,0.0
1954119.4,2427186.8,3371982.0,795598.25,5898.7524,0.0,0.0,0.0
1177579.8,1380566.4,1576727.8,1492837.9,1248231.5,997286.75,460601.03,55280.434
1578674.9,1849539.4,2128971.2,2064252.8,1680139.8,1022523.75,278988.66,0.0
1567882.2,1819290.6,2124520.2,2263056.8,1911600.0,944770.9,282374.1,1178.968
1980496.9,2294945.0,2672921.2,2895285.8,2607511.5,1182787.8,397962.06,5374.2476
1913763.2,2215085.2,2572246.2,2820043.0,2687769.2,1072169.2,396982.06,6606.5957
1947492.1,2257777.8,2620014.2,2845322.8,2815716.0,1042108.5,408142.12,4936.6807
1758778.9,2039042.0,2358113.0,2512527.2,2730273.0,937544.6,426044.28,10913.288
1709920.2,1980526.1,2299541.0,2391629.0,2928430.8,954488.7,501347.56,25310.88
1676489.6,1941344.6,2265985.8,2312585.5,3035213.0,1000648.06,555250.4,34557.043
900647.3,1055049.9,1246704.6,1350738.9,966020.75,379114.62,65524.86,0.0
1548372.9,1791010.2,2073017.5,2062433.0,1716948.5,985988.06,282314.72,3673.084
1593287.9,1834106.4,2094333.5,2163629.5,1854330.9,964063.3,335404.12,8916.659
1622093.9,1861467.4,2117026.5,2253600.8,1979327.1,943332.06,354075.22,12147.814
1656901.9,1899874.9,2154667.5,2339008.2,2110179.5,920910.06,364573.97,13944.827
1652415.6,1895619.5,2147357.2,2336439.2,2241900.0,895710.9,391239.1,19120.977
1663067.9,1912791.9,2158936.8,2382770.0,2204034.5,806295.2,336613.97,8053.9185
1695635.0,1960636.5,2205315.2,2486471.5,2007661.9,763947.6,258375.25,190.4581
1666688.5,1934352.4,2184220.2,2412109.2,1906515.1,770017.0,236794.05,0.0
1605776.8,1871900.8,2106931.8,2290116.0,1585612.6,749679.2,193954.39,0.0
