0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085291.5,1263663.1,1373102.0,1413372.5,791233.0,317690.44,15558.194,0.0
1.4331357e-11,1.7335033e-11,1.6681694e-11,8.257708e-12,3.2537664e-11,3.709308e-12,-2.0813238e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435819.5,1630814.2,1685295.0,1942850.6,1182273.1,628597.7,187396.08,0.0
2.274172e-11,2.989663e-11,2.0401354e-11,2.1244726e-11,1.9246183e-11,2.3009641e-11,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881433.6,1011575.3,1116197.8,1312841.2,983188.2,369453.06,132625.81,1443.6681
832702.94,946779.0,1057314.4,1250268.4,1079319.9,348888.25,144825.31,6071.166
812477.1,925846.75,1028309.75,1172257.1,1047003.44,348719.38,145083.36,4611.8423
758628.94,865150.3,962471.3,1064968.9,1088630.8,348446.44,154537.44,7188.944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562082.1,654113.3,726616.7,799560.8,510605.0,229929.67,47274.176,0.0
3.4465625e-12,3.997686e-12,8.319559e-12,1.9956745e-12,2.8079468e-12,4.5306003e-12,-3.631683e-14,0.0
673028.4,765617.44,856058.3,1015817.8,824560.3,274198.03,107060.87,4135.9614
775889.5,881895.4,975575.94,1110363.5,1010827.06,336008.72,149404.14,7406.19
718868.6,818596.3,906685.8,1003005.3,958475.5,327872.4,141716.25,6145.306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568204.56,658608.0,722083.0,786252.8,510693.5,243017.5,54851.82,0.0
750176.5,858617.3,970367.9,1135683.8,834854.7,313421.28,98054.08,1430.4117
822453.5,930110.5,1048309.94,1254329.8,1070459.9,329330.16,131135.42,7460.0576
828400.94,932098.7,1039941.9,1210505.2,1134413.6,337456.7,149980.12,10004.8545
752700.0,854751.9,954137.94,1076852.5,1019817.06,325234.1,134718.47,5713.485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754090.44,863982.44,974131.3,1136264.6,817359.56,317332.22,97099.76,842.9481
744771.6,847722.6,940815.7,1125627.5,926867.1,300473.22,125635.79,4026.5137
723319.94,819604.75,936233.75,1125397.9,1004618.56,265719.44,95550.11,3105.786
666385.44,758524.0,850665.2,964760.44,895976.8,285905.12,112206.516,3412.656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608266.9,704894.4,814963.0,849006.4,731039.9,449215.88,185371.11,24080.21
942823.7,1092424.8,1216259.6,1264788.2,1176130.2,674778.56,349303.25,68026.88
1284637.4,1494205.4,1609441.5,1637578.5,1484886.9,815604.56,444109.56,30933.037
1585552.5,1840125.2,1963209.1,2032090.1,1797173.2,900340.75,443477.6,2851.8438
1.5635335e-11,1.698089e-11,2.0175773e-11,2.967109e-11,1.9880821e-11,-6.486412e-13,-1.2241928e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321815.0,1541037.9,1684774.6,1615357.8,1479489.8,1069296.6,689027.56,182862.19
1.0013235e-11,2.827003e-12,1.4030232e-11,1.9456697e-11,1.914633e-11,-3.8321455e-12,-1.6449604e-11,4.3445508e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341897.4,1538975.0,1810248.8,2052956.5,1826258.0,866617.2,294393.2,39554.07
1621472.0,1862315.8,2219510.5,2620631.5,1908643.4,673164.06,163821.3,819.29926
1289288.6,1489259.4,1770822.8,2133671.2,1273409.6,425022.06,85146.55,0.0
6.8391434e-12,9.653906e-12,9.158856e-12,1.4867012e-11,-1.33168225e-11,1.5667685e-12,7.325195e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447813.1,1651759.6,1930077.8,2189320.5,1996639.9,1038545.44,365150.56,64464.46
1792020.2,2051881.9,2415574.0,2800340.0,2247948.5,866343.1,239992.31,5836.5347
1.6786104e-11,2.2786507e-11,2.0169382e-11,2.7989024e-11,3.2493837e-11,2.7884844e-11,5.1157494e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090165.9,1239307.2,1438295.8,1449798.8,1107280.5,568505.94,157172.86,0.0
1.4357563e-11,1.5036021e-11,1.2841206e-11,3.0799766e-11,6.6660226e-11,1.5658103e-11,-1.521887e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968825.4,1113273.1,1316647.9,1478770.5,1201222.4,472852.94,104243.445,0.0
-8.421911e-12,-8.48714e-12,-8.406436e-12,-1.4469617e-11,-5.9918012e-12,-1.8902324e-11,-2.2024724e-13,-5.1212403e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004994.8,1185218.2,1382444.1,1327858.4,763630.4,227119.55,18622.393,0.0
1.2470534e-11,1.5924827e-11,1.1656861e-11,8.011671e-12,1.7570747e-11,9.818795e-12,2.249558e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149697.4,1310093.2,1494403.2,1728627.2,1339334.2,506122.3,157410.19,2829.5269
1196456.4,1350313.6,1471077.8,1651543.4,1563340.8,550932.6,285840.9,20457.328
1093737.0,1236962.4,1335617.0,1446397.2,1517039.8,525012.25,294441.1,22169.271
1205661.9,1364719.0,1457363.1,1533141.1,1729230.9,604314.4,345878.78,23361.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709912.6,1958163.2,2324892.5,2805862.8,2129869.8,669328.6,146125.69,0.0
1661901.9,1886005.6,2207651.0,2632516.8,2800098.5,765023.94,225821.67,4963.055
1294711.9,1470074.6,1713582.2,1951147.8,2310947.2,656705.2,223678.42,9696.215
-1.234414e-11,-1.3513828e-11,-1.5233337e-11,-2.1595602e-11,-2.0073693e-11,-5.6514483e-13,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415976.1,1622094.5,1925066.8,2240236.5,1716504.2,610798.44,131783.72,0.0
1269792.0,1442023.0,1688867.1,1970860.1,2138662.5,662362.75,208027.69,9157.496
1103625.1,1251393.6,1455353.0,1626473.6,1979423.6,588405.06,222119.88,15151.246
952745.25,1086850.4,1265533.0,1359279.5,1688516.6,511432.53,180171.1,3958.3926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895874.7,1035423.8,1235913.4,1297988.0,986031.56,473371.25,105061.19,1387.0835
-4.0283454e-12,-4.9681427e-12,-7.2225568e-12,-4.743455e-12,-3.6265345e-11,-4.107696e-12,-1.5273407e-13,0.0
828654.25,952524.8,1132150.6,1268672.6,978037.25,414208.1,94477.99,302.31915
894762.4,1031538.9,1223282.5,1401167.8,975224.2,363510.9,71984.44,0.0
914456.94,1040616.5,1217429.2,1419009.6,1518483.2,456479.44,146969.69,5401.4517
850611.3,970090.3,1127775.8,1225126.9,1498628.9,463172.22,203570.3,13747.736
757672.4,865621.3,1012094.6,1075085.1,1396802.5,404082.38,156204.25,4588.2773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612873.56,709294.3,844375.06,834274.75,628687.9,311944.78,66660.98,368.76147
7.305378e-12,9.2171375e-12,9.601693e-12,7.570207e-12,8.663711e-12,5.259573e-12,8.0956243e-13,1.1714848e-12
523983.25,605279.5,713805.9,760337.25,608811.6,297624.72,74868.75,889.69025
577051.6,669211.94,775601.44,871236.1,587821.75,248548.98,51330.805,0.0
655380.5,749573.56,878320.4,990731.75,1009629.0,333910.16,113698.984,3491.8132
643313.2,730611.1,857731.5,944358.44,1172962.5,347048.88,143312.38,10221.551
620731.94,708706.1,827352.6,881906.0,1156915.9,330940.6,136721.17,5612.3022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223024.1,1415047.2,1685969.2,1842405.0,1404871.2,626799.0,144846.05,0.0
-3.360543e-12,-4.0881114e-12,-5.9804327e-12,-2.1578408e-13,-2.4847487e-12,1.4449247e-11,0.0,0.0
1517096.8,1733319.0,2047698.9,2409000.8,2128629.0,897753.1,239794.22,10709.584
1578101.6,1814938.9,2145797.8,2536914.2,1883731.5,638348.0,139460.58,0.0
1542474.2,1751941.4,2040015.1,2384982.8,2617100.2,825704.06,269332.56,15456.514
1560545.1,1761279.2,2013779.6,2280490.2,2939714.5,767353.25,316131.0,34609.867
1363621.9,1556679.5,1788675.4,1876653.5,2412033.0,737393.2,304772.75,10574.067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296200.4,1496448.2,1787992.1,2002777.8,1550920.0,669798.2,155086.58,0.0
1.0738678e-12,1.5305447e-12,1.2936664e-13,-1.974274e-11,1.2146673e-12,-1.3037508e-11,9.863045e-13,0.0
1642013.5,1868984.1,2190595.0,2640028.8,2410714.2,942531.0,258683.88,16639.143
1724684.9,1980516.8,2341960.0,2823981.2,2156394.5,678280.06,155238.17,0.0
-1.44874095e-11,-1.9150664e-11,-1.7553632e-11,-1.8975675e-11,-1.1217829e-11,-1.8783818e-11,-4.2935573e-12,0.0
1693755.6,1919986.9,2200331.8,2472787.0,3183797.5,895189.6,371364.53,39832.902
1527935.0,1750297.0,2005090.1,2078258.5,2690766.5,879269.0,388334.94,18059.715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305170.8,1505640.8,1800581.4,2023150.0,1538423.8,638412.3,145504.77,0.0
-3.3757506e-12,-3.921084e-12,-5.6503946e-12,-1.9719552e-12,-2.7161947e-12,-3.3522302e-12,0.0,0.0
1505959.2,1721603.4,2024612.1,2400129.8,2093383.0,880214.1,239786.02,10646.545
1554320.0,1783884.5,2113291.5,2505253.8,1978725.9,685514.4,156393.0,0.0
1542680.8,1757461.9,2046880.8,2346972.8,2579209.8,883300.75,306162.2,18943.525
1499220.5,1708708.1,1953220.1,2127725.5,2563090.8,835631.0,354342.6,27703.215
1432131.4,1642482.1,1866477.8,1913749.2,2372184.5,837510.44,359427.75,11358.567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577953.6,1799356.4,2130768.2,2485868.5,2389653.8,1283685.8,419987.62,41341.805
1588482.4,1830579.2,2155408.8,2512942.5,2144823.2,830857.56,221385.08,0.0
1487105.2,1736942.5,2034874.1,2414076.0,1487417.6,512049.2,86431.07,0.0
1.3978658e-11,1.40084975e-11,8.124785e-12,1.0150971e-11,4.8368552e-11,-9.708351e-12,-8.012573e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150462.8,1333025.9,1576423.0,1736846.4,1420368.8,726121.9,193402.7,0.0
1347514.9,1536282.9,1803048.4,2076470.0,2011286.5,1141921.9,421658.97,69697.25
1746974.0,2006342.0,2354490.2,2752005.0,2508969.8,1016519.8,302608.56,4375.1885
1633391.2,1898140.9,2215137.5,2643769.0,1714984.4,581068.5,116511.76,0.0
-2.2398165e-11,-2.4423307e-11,-2.959043e-11,-1.3895801e-11,-2.613339e-11,2.4585228e-11,-1.0202052e-12,0.0
1647966.8,1893895.2,2177870.8,2390406.0,2726834.5,921911.94,383657.47,14826.38
1593723.4,1838909.5,2091771.1,2169038.0,2502232.0,892067.06,342139.9,822.55066
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385260.6,1578707.4,1859762.8,2121731.0,2057300.1,1137096.8,425542.88,68829.67
1355614.6,1558037.8,1835115.2,2100964.2,1895161.2,790690.8,244347.19,8992.98
1.2740588e-11,1.30566296e-11,1.4135481e-11,2.7936193e-11,-5.7409854e-12,2.9477142e-13,7.585541e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414850.6,1623892.5,1862298.2,2008544.6,2486877.2,757802.75,379115.28,27370.805
-9.895829e-12,-1.1845566e-11,-1.0780817e-11,-2.2725596e-11,-2.9869267e-11,3.644736e-12,6.4767495e-13,2.229495e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493863.9,1705135.0,2002281.4,2372342.0,2253091.2,1196045.8,382384.4,56027.88
1548977.8,1776944.5,2089524.9,2453936.5,2203096.2,881738.7,252174.66,6154.8696
1585785.9,1842649.5,2164733.0,2574730.8,1745127.6,590514.9,122568.98,0.0
