0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.341488e-12,-7.498576e-12,-1.43396215e-11,-1.8941185e-11,-1.8979552e-11,6.7018553e-13,1.1506465e-12,0.0
1550595.4,1777894.4,2056200.2,2223707.2,2776957.5,918224.94,437919.5,38324.547
1628682.6,1878674.1,2138575.8,2267003.8,2871085.8,881991.44,395736.78,9018.374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566363.4,1782942.4,2086085.0,2391729.2,2347356.0,1293207.1,484924.62,89807.19
1261573.1,1450019.4,1684359.0,1935633.5,1646555.5,681207.44,213829.62,5635.6646
1510990.6,1743690.1,2015779.5,2358591.8,1775790.4,647884.1,183162.14,0.0
-2.537859e-11,-2.6537715e-11,-3.0962472e-11,-4.8447527e-11,-1.025669e-10,-1.6737407e-11,1.1436475e-13,2.7783914e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546088.5,1749458.4,2051487.1,2404065.0,2421065.8,1503654.0,579282.94,127002.96
1450335.5,1661660.0,1933022.0,2255174.8,2111695.5,893809.6,299880.72,26134.865
1.01956915e-11,1.1190082e-11,1.28435e-11,3.4081978e-12,-5.4501304e-12,1.646913e-12,-1.7890082e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617864.8,1836016.2,2148262.0,2489171.2,2462392.0,1453586.0,554104.06,113169.1
1304183.9,1505362.4,1753347.1,2015566.0,1742480.0,719749.0,227091.72,1913.6523
1525534.1,1767474.4,2054647.5,2416062.8,1794621.9,641713.1,169319.73,0.0
-4.160348e-12,-4.67982e-12,-4.33747e-12,-1.09273346e-11,-4.3995904e-11,3.336338e-12,-1.0243245e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190591.4,1382872.2,1571287.6,1624740.5,1120284.1,530420.6,96874.88,0.0
2.4492275e-12,2.6125736e-12,8.001715e-12,6.653823e-13,-2.1509244e-12,-4.404948e-12,3.0627657e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022473.06,1160369.1,1240304.5,1350925.6,1297623.9,507333.06,282748.84,19388.25
1318292.2,1503245.1,1633853.1,1747156.8,1840902.8,653046.3,357050.38,22783.19
1063719.6,1212328.8,1294906.1,1346862.4,1505147.4,551881.25,316174.06,20751.328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483989.9,1697587.9,1884221.6,1938707.1,1856363.0,1229496.4,692920.3,189741.28
9.386538e-12,1.0447443e-11,5.0907017e-12,-1.1383559e-12,-1.5254432e-13,3.737647e-11,1.6894246e-11,4.2661066e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812266.8,3206793.8,3587695.8,3830515.8,4102790.2,1473525.1,622106.4,10026.649
2236893.0,2557131.0,2943634.8,3211172.5,3051403.5,1068717.1,301291.28,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560360.0,1785176.6,2044461.2,2202815.8,2088936.9,1316450.2,599801.9,120199.64
1237179.1,1422026.4,1626919.6,1821933.2,1629500.9,684196.3,240177.2,3589.578
3.9179584e-12,3.9441315e-12,6.1200927e-12,1.7759927e-12,2.3268557e-12,4.1937725e-12,1.1839137e-13,1.24017e-14
1070095.0,1234210.1,1408047.6,1543868.1,1613704.8,562049.3,247411.69,7526.2563
1191503.2,1370194.2,1568985.9,1668233.4,1791902.8,640711.8,260661.94,7434.805
1075593.2,1239800.4,1399445.0,1428526.2,1645944.0,591504.75,263184.72,7648.3066
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455264.6,1660940.2,1913186.9,2064024.9,1873042.1,1211265.1,502124.84,87768.99
1183734.6,1361615.5,1574086.2,1712917.1,1459907.5,674501.4,205393.0,1733.7802
894706.56,1031076.1,1187652.9,1301948.1,1156476.1,469671.28,149464.25,0.0
1030340.4,1190433.1,1363281.5,1474557.1,1470063.8,547058.6,218899.88,3035.5056
1131313.1,1297583.6,1486230.2,1588010.1,1689599.1,589774.9,234023.88,6279.5977
1013537.06,1166346.2,1314905.2,1337461.5,1476292.0,552225.25,231605.8,4446.152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533692.2,1749908.0,1949328.2,2037903.2,1958966.1,1269644.1,679239.75,183822.64
-1.1923143e-11,-7.541086e-12,-8.639513e-12,-1.1987361e-11,-8.915826e-12,-1.8898641e-12,-2.8313881e-12,-4.363295e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839153.5,3238462.5,3635355.0,3895372.5,4346664.0,1484757.6,647758.25,18439.328
2422802.0,2777253.8,3248818.8,3636643.8,3124318.0,1067095.1,239500.92,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519907.1,1746471.0,1958830.5,2004038.5,1858981.4,1284031.4,705781.75,169502.19
1.0697437e-11,1.3400376e-11,1.838305e-12,3.2231446e-12,6.14186e-12,7.0199337e-12,8.4849445e-12,3.161375e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479942.0,2828377.2,3133500.8,3254207.2,3820285.0,1346822.0,702145.3,44576.87
2508459.2,2854503.5,3140185.5,3186187.8,4024635.5,1382612.9,725402.1,34944.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328999.8,1536750.6,1799553.8,2042530.4,1751095.5,810239.25,241686.31,2307.7227
1023038.8,1187237.4,1385850.9,1615903.2,1253431.5,464226.97,121611.95,0.0
1.6626528e-11,1.8365582e-11,2.101838e-11,3.108131e-11,1.9339043e-11,6.143875e-12,1.6609186e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399366.1,1622209.9,1891287.4,2160123.8,1836314.2,856678.56,287388.6,10317.617
1373878.8,1594449.2,1880951.4,2204236.2,1748659.1,666812.2,183305.73,0.0
1287434.2,1486251.0,1743838.8,2065464.0,1809662.2,634977.06,200650.92,274.5299
4.4560012e-11,4.901943e-11,6.32704e-11,7.3271306e-11,8.5526766e-11,4.8616753e-12,-5.0477096e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428191.6,1649344.4,1913693.6,2183293.8,1922601.9,955144.2,350186.5,41564.926
7.106306e-12,6.8066963e-12,3.889495e-12,2.1500439e-11,-3.6949784e-12,-5.967949e-12,-3.561319e-12,0.0
1330127.1,1540740.6,1804741.2,2197018.5,1673818.2,541057.56,159836.16,0.0
-3.0210816e-11,-3.2150026e-11,-3.504782e-11,-6.394012e-11,-4.284302e-11,4.6402416e-13,-3.5095514e-12,3.1879593e-13
1675400.9,1938822.6,2182074.8,2358444.0,2958113.5,960348.3,559531.2,95496.88
-8.062806e-14,-2.099253e-13,1.1140154e-11,-2.4306415e-14,5.5187307e-14,7.9398104e-14,6.504407e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172889.5,1350394.9,1597545.9,1833200.4,1581577.4,772934.94,250440.08,20506.506
883685.56,1024134.44,1205431.4,1407118.8,1119438.1,438309.28,129132.43,837.33215
742074.0,858168.5,993175.25,1163978.5,1044227.94,374712.28,142857.94,3647.4922
656207.56,756548.5,872843.94,1007780.7,1023888.5,332737.72,146995.61,9772.83
874950.06,1015976.5,1158730.9,1310143.0,1253137.0,414555.72,179990.62,3752.472
732771.25,850306.25,969228.7,1065471.2,1087905.5,370972.34,159380.77,5369.469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082180.4,1266289.4,1477111.0,1582082.6,1221278.0,575135.6,132963.9,0.0
5.95935e-12,7.1754963e-12,3.783123e-12,2.5917383e-11,-2.1065864e-11,1.7547769e-11,3.6579663e-12,1.6099777e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271036.2,1455766.2,1671650.4,1775314.4,1601081.4,1077987.8,503471.1,115809.74
1165047.8,1336158.2,1527532.2,1612685.9,1495039.0,943298.9,442852.97,90563.83
2.8972881e-11,2.9749907e-11,3.4037186e-11,3.7856152e-11,4.360741e-11,6.9453948e-12,1.583395e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351995.2,2690268.8,2919263.5,3011101.2,2989263.2,1239082.4,540309.1,0.0
-1.6166299e-12,-6.878164e-12,-5.1078573e-12,-3.4675542e-13,-2.2651434e-13,1.1057602e-11,-1.12529664e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852413.9,979737.9,1113810.4,1296714.8,953570.25,358926.34,101537.914,897.0958
-2.654271e-12,-2.7237572e-12,-3.702295e-12,-1.0985801e-11,-6.2308847e-12,-9.0539704e-14,4.925294e-12,0.0
834992.5,950858.8,1075690.0,1228028.4,1110773.4,352316.53,131893.23,5331.0264
702355.06,802419.2,884729.7,990122.56,908915.56,309495.16,129723.95,4423.4956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655446.6,750066.06,871701.44,1031157.94,723567.56,259724.14,64132.66,815.48444
-1.4926668e-11,-1.542417e-11,-2.1975147e-11,-3.10548e-11,-3.628796e-11,-8.6218584e-12,3.4937038e-12,1.5006872e-13
481674.6,543008.4,617131.3,738679.7,586059.4,178882.39,62994.035,2063.1062
598026.25,677452.9,765156.56,878363.1,764016.8,242978.08,89250.21,3378.9807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446268.0,512485.03,586860.4,688704.94,517236.9,193982.52,63684.164,2728.116
-2.7442877e-12,-4.754791e-12,-1.036797e-12,-1.2486324e-12,-1.514064e-12,-2.0820062e-12,-1.5461385e-12,-8.467551e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631429.44,722473.8,800827.5,944979.75,803917.44,290834.97,132543.9,8744.486
-1.4822584e-11,-1.633981e-11,-1.9140608e-11,-2.0353906e-11,-1.5556285e-11,-2.7655222e-12,-2.005413e-12,-6.852117e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588016.75,689891.8,808802.56,824110.25,537961.44,214165.45,29866.33,0.0
-5.6336307e-12,-5.4326764e-12,-7.638003e-12,-8.786234e-12,5.950395e-13,-1.05005735e-11,-4.1916587e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616717.1,726280.75,842323.4,843628.06,563574.8,241854.11,33284.258,0.0
-2.282156e-12,-1.3619098e-12,2.412869e-12,-8.2214366e-12,-1.0115891e-11,2.3578463e-12,-6.1470897e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673365.0,780964.7,891700.3,930040.56,657606.75,324367.38,73732.055,132.24629
1.2988897e-13,7.943844e-14,-2.1934765e-14,-5.207586e-13,9.504458e-13,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
