0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877335.5,1012859.25,1093624.0,1090254.1,844557.94,506937.1,168898.34,3516.2673
-4.0425384e-12,-4.8860547e-12,3.329781e-12,-1.0316695e-12,-1.6210823e-12,4.738801e-12,-1.3523429e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055359.5,3418630.2,3562441.8,3729645.8,4156195.0,1540250.8,1004879.94,140091.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216829.6,1382645.8,1510822.4,1612293.1,1687620.0,592575.94,312749.7,21341.754
1212767.6,1377610.2,1483879.9,1547220.2,1712357.6,611108.3,330633.53,20219.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179660.8,1341366.6,1472252.0,1591966.1,1545324.2,709811.2,371380.22,53388.023
3.566347e-12,8.499704e-12,6.3320174e-12,2.7696155e-12,2.3139472e-12,3.4445274e-12,1.4102569e-12,-3.3883148e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641452.2,1875327.5,2043263.0,2187380.2,2725135.2,891354.8,525429.56,84172.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158301.8,1310124.2,1393460.8,1473589.8,1466668.6,675202.6,423591.47,74358.15
-1.5169276e-11,-1.7799694e-11,-1.9595912e-11,-1.8097895e-12,-1.0982913e-11,-2.8039105e-12,-5.762365e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551712.6,1770284.4,1855533.8,1814914.6,2320546.2,882508.3,688246.9,144871.61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343542.2,1525998.5,1623693.4,1736205.8,1692712.9,750318.0,461158.84,67633.78
2.1946356e-11,2.7708731e-11,2.7359167e-11,2.3311728e-11,1.38283855e-11,2.554991e-11,1.3571748e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290309.0,2623373.5,2894148.8,3051599.5,3804543.2,1269933.6,744807.94,123576.836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654440.5,1881346.5,2042700.9,2269854.0,2142039.8,899775.2,474803.94,55968.91
1.5003162e-11,2.1475864e-11,2.1497894e-11,3.4540374e-11,1.0914872e-11,3.4958304e-11,2.1014803e-11,-8.337633e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767188.5,894890.0,1039018.25,1083643.8,771793.6,349729.12,65308.668,0.0
-2.721448e-12,-3.90772e-12,-4.123354e-12,-1.0721946e-12,-1.012489e-12,-8.710268e-12,-1.2136102e-12,0.0
1240238.4,1414686.4,1545411.6,1719950.5,1400525.5,643545.4,284107.94,10680.875
1.0073721e-11,1.1628275e-11,7.2178795e-12,4.0444284e-12,5.0242098e-12,9.2332305e-12,5.434659e-12,2.2268274e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779732.7,930291.9,997816.1,875788.1,507833.34,114804.55,0.0,0.0
2.6112774e-13,1.841828e-12,1.8124856e-13,1.379514e-13,1.0187053e-13,-1.1542082e-12,5.3917043e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112844.1,1265087.2,1435405.0,1682122.4,1485089.9,465431.6,173688.05,5644.525
1043328.44,1187279.6,1312633.5,1453784.8,1458722.0,472372.84,222323.31,9554.685
942454.7,1078029.6,1180572.8,1280444.9,1321823.5,448829.84,211114.12,6734.141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170422.9,1325973.1,1425738.8,1559781.8,1584532.1,648316.3,387776.47,63398.9
-8.176831e-12,-1.521919e-11,-4.185911e-12,-1.20622245e-11,-6.5111623e-12,1.2163332e-12,-4.0111057e-12,5.4740326e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834132.8,2095779.8,2234863.8,2270261.0,2935900.5,1035894.3,722991.8,141468.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910386.9,1042813.9,1182537.4,1349222.0,1161225.8,438006.06,165018.28,7473.002
1092976.0,1238036.0,1313669.6,1393922.8,1452687.6,578578.06,389044.78,61062.76
1270465.0,1445178.1,1557407.2,1575712.4,1893079.6,711451.25,517344.56,107160.03
1414472.9,1606756.2,1709980.9,1689635.6,2227356.5,800689.8,615036.44,147122.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680873.44,808202.0,928966.3,853973.1,512725.62,135678.92,4413.4546,0.0
-1.3550731e-11,-1.6399233e-11,-1.922631e-11,-2.3983072e-11,-2.3967307e-11,-1.5269348e-12,2.1239963e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382047.8,1550350.2,1692707.5,1781467.5,1965854.6,778234.44,478365.56,98079.35
1450672.0,1644062.5,1785030.9,1796427.2,2118080.8,805775.4,553277.56,97269.65
1481485.0,1677532.6,1834374.5,1860981.2,2317228.5,808295.6,505910.06,76056.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674454.7,798851.7,903210.56,837133.7,517611.9,160904.23,7244.5317,0.0
7.729464e-12,9.645257e-12,1.1502756e-11,-1.0460806e-12,-6.0717065e-12,1.0415871e-12,-4.166895e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186904.6,1319367.0,1497903.4,1678270.4,1837252.1,602309.7,278235.44,57932.28
1294062.1,1429179.8,1520648.1,1540794.5,1884687.1,714565.75,516191.94,152307.69
1466818.4,1590540.1,1622085.6,1572191.9,2094335.9,791075.4,661950.8,249166.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216972.8,1365822.0,1468116.6,1567409.5,1591277.2,703840.94,426521.12,81296.68
1413387.9,1594199.6,1709389.4,1759743.0,1923101.1,816362.1,548126.25,107821.38
1589684.4,1798788.0,1948390.5,1989088.2,2312016.5,853699.7,574849.25,94883.99
1650573.8,1872941.8,2026021.1,2081554.8,2614770.5,875656.7,576379.7,87256.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727251.25,861522.2,957678.7,856196.9,546386.9,156335.42,3427.544,0.0
-3.3504618e-12,-3.3343322e-12,-4.2897274e-12,-1.0779999e-11,-6.661485e-12,-5.3785535e-13,-1.4925989e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080434.4,1218419.5,1396428.2,1552529.9,1537276.5,556990.44,234314.52,32130.232
1216540.5,1358994.9,1486325.5,1518589.0,1806227.4,673815.6,437828.1,103620.83
8.287293e-12,3.3295404e-12,2.5145064e-12,1.5051599e-11,3.673164e-12,7.708636e-12,-6.430161e-12,2.5908457e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547830.5,1744009.2,1858551.2,2052827.8,2070176.0,834578.7,498007.4,84503.15
1787239.2,2020620.1,2174034.8,2333578.5,2506212.8,945601.3,596993.06,100881.78
1869411.4,2123696.2,2270193.0,2309564.2,2656245.5,1000666.9,690149.9,113474.12
2274100.8,2592470.5,2818849.8,2889372.2,3617879.2,1245963.5,793256.4,128409.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748890.75,882790.9,985831.4,886670.94,560481.6,162919.02,4487.3438,0.0
4.5979835e-12,3.939142e-12,-2.642691e-12,1.1374226e-11,7.818119e-12,-3.9564758e-12,-1.5862771e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056457.6,1194360.6,1373211.2,1524021.8,1503440.9,550959.1,228465.55,29306.125
-1.7747043e-12,-2.526193e-12,-2.6995999e-12,-9.8199105e-12,-3.8723183e-12,4.4660126e-12,6.768257e-13,2.479655e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705563.2,837829.75,948533.06,863704.06,521852.88,139411.27,3007.4849,0.0
-1.0077756e-12,2.1699999e-12,-2.3434288e-12,-5.180142e-12,-5.5296e-12,1.2301931e-11,-1.8789371e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394937.2,1556209.8,1688646.9,1761754.2,1987624.0,797848.2,503530.94,119110.125
1548743.2,1742388.6,1862567.5,1828292.2,2227373.5,897329.0,669344.2,162814.66
1674054.1,1891526.0,2014894.9,1918263.8,2508339.8,956345.6,752507.1,163447.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207240.6,1353771.1,1477546.8,1635472.9,1590845.5,627104.06,338394.1,50225.19
1357809.9,1529417.2,1612501.6,1690829.5,1806383.0,761239.0,510138.03,96915.62
1495200.6,1693785.2,1845664.6,1876737.5,2207600.8,810719.8,547439.5,94090.03
1522327.5,1729812.9,1900970.5,1917615.0,2435723.2,838533.5,544121.4,84843.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120491.9,1265445.8,1359013.8,1460634.5,1370113.1,606314.1,340201.72,41209.69
1319919.1,1495419.8,1608877.1,1674721.5,1796015.9,744107.7,488028.28,86648.59
1555440.9,1763025.4,1890651.2,1951309.0,2340795.2,841177.0,588368.44,118572.12
1623167.9,1843055.4,1943680.0,1921478.9,2521535.5,905839.9,705675.44,161657.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136305.1,1284135.2,1387450.2,1506491.0,1478230.9,644767.94,370010.62,58137.305
1366822.1,1543194.1,1633885.0,1774300.4,1923419.9,741875.9,483058.4,94396.44
1523434.4,1722502.1,1804287.9,1874085.1,2191000.8,810578.4,593764.44,119962.07
1633528.5,1856372.6,1947207.1,1964570.4,2437901.5,889287.0,652926.44,113665.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732023.94,866848.44,975496.3,909184.06,565857.3,183708.89,8548.373,0.0
-1.6273164e-12,-5.9039e-13,-1.9463257e-12,-5.4841255e-13,3.1173417e-13,-1.4032805e-12,-1.2856842e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281838.8,1379855.0,1482128.5,1643223.0,1782407.2,625295.0,378870.7,122464.19
1407407.6,1550617.4,1638698.8,1632662.4,2021589.5,777729.6,589406.0,182307.48
1578064.2,1733971.8,1811301.8,1742484.8,2296375.8,877820.6,709287.06,226112.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738993.94,875848.1,980636.44,889523.8,559900.1,164437.27,5232.157,0.0
-3.0766683e-12,-3.2981725e-12,-1.5096512e-12,-9.643293e-12,-5.6345627e-12,-6.2082292e-12,2.3302698e-15,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375588.8,1543542.6,1716256.5,1825963.9,1998239.2,768443.3,420463.84,79700.76
1479611.6,1654253.6,1780895.1,1751533.9,2049367.8,842001.3,582089.94,132746.45
1677466.4,1893460.5,2051701.9,1956018.8,2493991.0,978577.2,691730.4,141200.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984134.06,1175265.1,1267979.9,1088640.0,742173.56,203284.12,0.0,0.0
2.6039826e-12,8.133073e-13,9.426864e-13,1.0080333e-12,1.2625269e-12,1.9944985e-12,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411875.2,1606978.4,1805523.5,2007965.0,1861685.1,663750.75,276273.8,10988.878
-9.9590345e-12,-1.1032479e-11,-1.5799792e-11,-1.8384086e-11,-8.4647645e-12,-3.9874284e-12,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794183.1,935268.1,1062098.9,1022916.94,689319.5,300339.03,26556.6,0.0
2.1330635e-12,3.2385713e-12,4.3035684e-12,1.8116219e-12,3.2966086e-12,-4.722196e-13,-8.7887e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278011.6,1448968.6,1566950.0,1742215.4,1591640.0,659883.9,352736.4,37104.71
1443087.1,1636804.9,1753641.4,1870614.1,1895681.4,760440.06,477615.12,68611.266
1663931.2,1889710.5,2030630.9,2088098.9,2416918.5,886619.44,616887.5,112452.77
1803240.1,2062671.9,2209567.8,2210109.5,2783742.2,989353.6,712962.3,123988.39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752184.25,889422.25,993124.56,945656.94,641684.7,281223.3,22153.977,0.0
1.9997724e-13,-2.3911099e-12,3.867323e-13,-5.102543e-13,-1.403074e-12,-9.200831e-13,4.449948e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093493.9,1254733.1,1420753.4,1599796.2,1368788.8,542703.44,212604.62,10727.079
1105067.2,1262011.1,1441454.5,1650554.9,1529838.4,516690.78,214328.94,16268.844
1030408.8,1178388.8,1290162.1,1411055.6,1483284.5,508575.8,299006.72,38100.54
1109775.9,1278968.2,1384760.8,1440136.5,1850411.8,613209.56,415602.0,79562.914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968178.8,2205916.2,2298856.5,2505797.2,2133802.0,978892.44,513514.2,16381.261
2064370.8,2322669.5,2420570.2,2670209.2,2237370.8,980791.25,489923.6,5987.507
2333696.5,2644791.5,2806147.8,3156009.0,2468654.0,1051491.4,441314.88,0.0
2465873.0,2799706.5,2990257.5,3308225.0,2609400.2,1108593.5,472977.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921940.9,2144085.0,2216274.8,2454038.0,2127110.5,945652.8,532755.3,25149.09
-9.102691e-12,-1.5258928e-11,-1.8192245e-11,-2.5869305e-11,-5.1806327e-11,2.736381e-12,4.7434526e-12,0.0
2426138.0,2727466.5,2860321.8,3120089.0,2788044.8,1139273.5,577016.25,11825.959
2521206.2,2867119.0,3063183.2,3277427.2,2906102.0,1209796.1,532560.94,6270.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265020.5,1467080.8,1677523.1,1710279.4,1301792.6,676943.6,156831.19,0.0
4.1760983e-12,-6.8116015e-13,1.555122e-11,1.4243009e-11,1.0945015e-11,-6.1009062e-12,-8.92974e-12,3.4882725e-13
