0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724284.1,1953855.0,2103300.2,2333607.5,2009346.6,859314.0,418972.5,21854.275
1723881.0,1963212.8,2123693.0,2423163.0,2096848.0,778181.56,375351.56,14591.189
1701056.5,1926726.2,2043634.0,2232383.5,2336448.2,808516.6,511868.03,53509.79
1727920.1,1965643.2,2042448.2,2081321.1,2575023.5,917586.94,680456.94,114497.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842383.5,2088144.4,2329984.0,2595843.2,2425998.5,961414.7,452765.34,49959.51
-1.6408501e-11,-1.6058828e-11,-1.8441816e-11,-2.4915263e-11,-2.2842665e-11,-4.7784243e-13,-6.9580154e-13,-2.4670986e-12
1917207.9,2175020.5,2276949.2,2337388.0,2670791.5,1010817.7,750187.4,139825.56
2018517.2,2307554.5,2415813.0,2366867.2,2968615.0,1125296.9,868356.7,166056.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980531.1,2275425.8,2630481.8,2955705.2,2605443.8,1064868.8,391918.78,26817.973
2046521.4,2358478.8,2718464.8,3062688.2,2968332.0,1087647.2,460373.88,36927.84
2068188.8,2387117.2,2745665.8,2994654.5,3202131.0,1192834.4,556771.6,63122.484
1936770.6,2247185.8,2574427.5,2701633.0,2839503.5,1221333.0,548080.44,55720.945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399571.6,1618791.4,1833856.1,1728726.5,1461367.0,1002446.3,380456.75,25303.223
-1.8658169e-11,-1.7523328e-11,-3.634938e-11,-3.1311106e-11,-1.984823e-11,-5.1313615e-12,7.589022e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744555.8,3124662.0,3438518.2,3753362.0,3607223.0,1594228.4,835240.4,127054.12
1.0714815e-11,9.932991e-12,4.5593807e-11,1.2518723e-11,9.42763e-12,2.1947385e-11,-2.4699917e-11,2.4175606e-14
3357892.8,3799973.0,4173743.2,4473872.5,5264308.5,1811722.0,1094206.9,260530.84
-5.7494877e-12,-6.6857405e-12,-1.7684332e-12,-1.8606598e-12,-2.1213378e-12,-2.6050557e-12,-3.7050822e-12,-2.9714768e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298622.8,1499052.4,1668355.2,1594350.9,1312807.5,863429.2,309409.8,15881.783
-1.031555e-11,-1.210751e-11,-9.916814e-12,-1.6244533e-11,-1.2363488e-11,-3.407145e-12,1.4920783e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289932.2,2579404.8,2752478.0,2896325.0,2706190.5,1346993.9,775160.3,125280.984
-8.191307e-12,4.337083e-12,7.295261e-12,-3.1278802e-13,2.3469405e-13,3.9826935e-12,-8.975066e-12,-2.2393493e-12
2637120.0,2982335.5,3238045.8,3497285.8,3782853.5,1298466.5,779502.0,114260.664
2429327.0,2764854.8,3025316.0,3069009.5,3712392.0,1331581.4,826051.6,137275.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395186.4,1609692.2,1833583.6,1781623.8,1465989.0,917969.5,295049.72,9984.036
1.8209061e-11,2.2093565e-11,1.9918565e-11,2.4471071e-11,-2.349453e-12,6.483368e-12,1.6101792e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072696.8,2345960.2,2553196.8,2745022.2,2692673.0,1191501.0,684125.2,118707.49
-4.1561325e-12,-8.587592e-13,-2.2862602e-12,1.5428282e-11,9.1200884e-14,2.2983477e-12,-1.7570243e-12,-5.368492e-12
2191399.0,2478377.8,2637365.5,2658702.0,3227050.0,1246532.0,937525.56,268948.38
2302506.5,2623578.2,2804597.0,2744598.8,3674887.8,1327241.2,1059118.9,320121.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821324.4,2058646.6,2253427.2,2352536.2,2381337.0,1132385.2,672446.5,140061.69
1961341.1,2220454.8,2459256.2,2605020.8,2758515.5,1099643.0,640350.4,117186.38
-9.8468065e-12,-8.823915e-12,-9.345498e-12,1.4034693e-11,2.6282403e-12,-1.7575986e-11,-2.6044416e-12,-4.6473216e-12
1647604.1,1872341.9,2033452.1,2034206.1,2704793.0,924729.25,702029.06,178753.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121448.2,1318275.9,1359795.8,1235290.9,796960.4,292714.03,4479.278,0.0
6.3548936e-12,1.1135471e-11,8.845089e-12,1.6169732e-11,1.3548824e-12,3.5128521e-12,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341203.2,2660400.2,2874814.8,2985896.8,3160276.5,1344821.0,883233.9,171634.67
2507610.5,2843451.5,3060927.0,3179023.2,3828287.8,1357446.8,962147.2,227553.75
-4.161034e-11,-5.4641063e-11,-5.6799614e-11,-4.028121e-11,-7.737808e-11,-2.5993896e-11,-3.9236604e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233567.1,1441819.4,1447769.1,1287558.4,887148.2,344201.25,0.0,0.0
1.2339537e-11,1.4906932e-11,1.2462103e-11,3.3871378e-11,2.731983e-11,2.7368025e-11,-5.915804e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174431.5,2471768.5,2688391.0,2912588.5,3079120.2,1176188.0,729315.6,123591.375
2068181.8,2351776.5,2557312.8,2704694.0,3167215.5,1093504.8,737485.1,141339.94
-3.424417e-11,-3.401937e-11,-4.2546838e-11,-5.8129432e-11,-3.5177267e-11,-2.6119384e-11,-1.985646e-12,-7.9858125e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175936.2,1357734.1,1564037.1,1612627.9,1098471.2,503185.78,86350.63,0.0
9.746559e-12,1.1384976e-11,2.2866382e-11,3.4026587e-11,1.06903306e-11,6.03945e-12,9.348823e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458846.0,1663533.1,1820630.0,2096897.2,1675212.5,641999.94,243058.17,1788.6447
9.343479e-12,-2.6836543e-12,9.270612e-12,2.6726933e-11,4.6467418e-12,-1.0926332e-11,-5.1359663e-12,5.735676e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540813.4,1757574.8,1950824.5,2169302.5,2045176.1,717027.56,322893.25,12131.917
1494273.5,1703847.0,1898125.5,2051317.1,2108403.8,711452.75,329008.34,14903.438
1380589.0,1567926.6,1713206.2,1820563.6,1944355.6,676657.44,331000.6,14890.7705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224051.0,1414629.9,1618512.1,1658846.4,1321367.6,721405.8,203299.98,5021.743
2.6755015e-11,2.401232e-11,3.1974666e-11,4.130188e-11,5.536238e-11,2.2315875e-12,-2.1114336e-12,0.0
1401048.0,1593876.0,1763878.8,1949235.6,1680098.8,749782.5,327332.47,25215.258
-2.6511971e-11,-2.43705e-11,-2.9980473e-11,-3.3915322e-11,-6.647382e-11,-6.4532993e-12,-3.165485e-12,-4.5094386e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540712.4,1753868.9,1925085.0,2092391.2,2197691.5,758432.75,427310.3,46203.734
1498422.2,1705084.8,1807678.5,1900593.5,2290013.0,791263.5,524556.94,86325.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931045.8,1094704.1,1141770.9,1037237.75,630098.75,251966.28,6438.659,0.0
-3.3909741e-12,-3.9059324e-12,-7.143046e-12,-2.129925e-12,-3.5279134e-12,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855719.5,2062223.0,2194037.2,2746635.8,1185193.2,643420.8,178304.45,0.0
5.6005296e-12,1.2186455e-11,9.553582e-12,5.0296403e-12,2.0123682e-11,2.7081922e-12,2.6803809e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910564.9,1077338.0,1125594.1,1024982.6,622568.2,253803.45,6046.609,0.0
-1.2705772e-11,-2.0174178e-11,-8.227849e-12,-7.3302284e-12,-1.1266035e-11,-2.3638074e-11,-3.5199328e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880051.4,2148647.8,2301041.2,2873970.5,1228820.2,642624.8,123506.75,0.0
-1.3493993e-12,-6.235823e-13,-6.933512e-13,-7.4971057e-13,-9.145193e-13,-1.2486457e-12,-5.554975e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621076.6,1839035.2,1903105.8,2233008.0,1255052.9,699227.56,208355.14,0.0
1.777673e-11,5.6166695e-12,1.3619497e-11,2.95559e-11,-1.08418205e-11,3.7170458e-12,1.22617255e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338951.0,2643648.8,2729907.5,2765632.5,3315045.8,1231178.4,912292.75,147378.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722281.8,1955839.6,2086533.5,2294073.2,2154891.8,860369.3,482128.1,41381.887
1779205.1,2020154.2,2111628.8,2298585.2,2431177.0,865305.2,560818.06,62393.156
1722640.5,1941458.5,1970559.0,2033518.0,2541269.8,895867.5,676143.6,132031.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192881.2,2526909.5,2783419.8,2936483.5,2848442.0,1186997.0,567542.3,39466.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518382.0,592961.2,670300.56,797782.0,613034.4,208159.42,71687.82,1706.981
607562.0,691078.5,793910.56,931728.3,788352.25,239096.61,80244.484,2962.9607
536387.4,610595.44,698353.2,797305.8,744265.25,224497.11,80844.31,3521.6558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071860.5,1226770.2,1368573.8,1499264.1,1495949.4,499536.9,226920.27,9888.174
979121.9,1120111.6,1229809.2,1313892.5,1378855.2,478602.62,229758.52,9839.305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457748.5,2818264.8,3015088.5,3145526.0,2945000.5,1270473.0,564894.56,0.0
-2.2580167e-12,-4.994297e-12,1.1930923e-11,-1.697553e-11,-9.878101e-12,2.4946163e-11,-1.157603e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020063.8,2321669.8,2483092.8,2558773.2,2284684.0,1169886.8,577132.44,10505.876
-2.6210163e-11,-2.3181847e-11,-3.4307786e-11,-3.5619944e-11,-6.5683604e-11,-1.3225512e-11,5.029476e-12,0.0
2399328.8,2743285.0,2908517.8,2980518.8,2915493.0,1275404.8,634293.7,2544.8599
2411135.0,2759323.8,2949014.8,2957111.5,2723066.5,1305864.4,527112.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119812.5,2446404.8,2671703.0,2733046.2,2486515.2,1257860.5,593821.4,14226.597
-2.42214e-11,-3.8636618e-11,-1.6222888e-11,-1.9130458e-11,-7.4215675e-11,-1.38562625e-11,-4.8854167e-12,0.0
2553751.5,2925381.2,3168077.2,3195830.2,3161443.8,1420867.6,679813.56,9557.281
2582418.2,2952960.8,3182465.2,3120217.8,3247579.5,1480820.1,698856.6,7837.429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938106.0,1089474.5,1264856.5,1282357.0,1130054.2,774334.6,373114.66,60960.53
5.914572e-12,8.910234e-12,1.22396485e-11,3.3111799e-12,4.0769887e-12,6.272264e-12,1.2967157e-12,4.811341e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840457.5,2135888.2,2306015.5,2320732.2,2177891.5,1124758.1,615835.6,31861.754
-1.885272e-11,-2.1762677e-11,-2.88593e-11,-3.7911455e-11,-1.539164e-11,-2.8150843e-11,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069646.1,2402309.8,2857389.0,3466124.5,2015140.0,656211.94,130040.1,0.0
-2.1698013e-11,-2.9433494e-11,-3.9501187e-11,-3.372478e-11,-2.6212088e-11,-3.7237588e-11,-2.7633826e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774752.6,884190.0,1014302.3,1194342.2,874473.2,317931.2,91987.625,1764.8083
825565.25,932995.8,1074903.8,1288972.8,1100761.8,319959.12,109428.23,6304.824
762466.0,862587.4,981181.5,1140436.6,1066405.5,306543.2,118171.82,6686.7515
641044.06,731239.6,807238.2,907479.5,897168.7,281139.34,127222.59,5203.6377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810394.25,924700.94,1059755.8,1251730.0,921546.5,329410.47,96351.586,1946.7426
828775.9,939167.4,1076196.4,1270995.5,1117288.6,339429.22,122668.484,7570.1895
741460.0,846324.75,944808.3,1081982.8,1028740.2,316921.7,137007.9,6108.3354
758923.3,858773.3,990610.44,1130317.4,1218589.2,315762.97,115893.15,7275.6934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600516.2,716490.44,747308.94,641447.5,373813.12,81535.23,0.0,0.0
-8.876801e-12,-1.0414339e-11,-1.4190662e-11,-7.045826e-12,-1.8416456e-11,-1.374337e-13,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900442.3,997361.94,879758.3,625077.06,186750.17,0.0,0.0,0.0
3.5428323e-12,2.5603703e-12,7.2546705e-13,1.3517293e-12,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
