0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667556.8,1859364.6,1821752.2,2024983.4,1551952.0,821321.56,487076.1,4932.4575
-3.6249936e-13,-4.5577366e-12,-1.0875402e-11,-6.6126314e-12,-1.6352589e-12,-5.304357e-12,8.217228e-14,0.0
1663071.4,1916191.1,2014395.1,2498905.2,1068594.8,608268.6,105937.29,0.0
1.2295043e-12,-6.4531575e-12,6.9434723e-12,3.178437e-12,-2.1921982e-12,-4.635754e-12,1.5510015e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446925.72,528574.7,584528.5,529901.2,333891.12,102190.83,3034.439,0.0
694336.5,803803.9,958221.06,1004653.94,703959.8,295836.44,48877.227,0.0
4.7328556e-12,6.2979144e-12,5.942921e-12,2.8157917e-12,3.8290642e-12,1.16799626e-11,-2.7543695e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940031.2,1059547.2,1204191.2,1370175.0,1307027.2,477070.22,206942.67,28286.656
1125012.2,1241116.9,1305401.4,1377405.8,1428308.8,603287.1,409340.94,98140.23
1328683.1,1487297.2,1599558.8,1606045.6,1850041.4,728319.0,512912.53,112811.69
-1.2456449e-11,-1.3445139e-11,-7.251288e-12,-2.9438316e-11,-1.25146985e-11,-8.906405e-12,7.87007e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471977.56,561187.2,625277.8,553410.75,301567.94,71176.6,0.0,0.0
-3.8334106e-12,-3.4581424e-12,-9.358621e-12,-6.4226497e-12,-1.0898268e-12,4.9262434e-12,-2.0658148e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914772.9,1028960.4,1149507.1,1300583.6,1166369.0,458834.84,210166.1,28629.676
1093982.6,1237404.0,1333254.5,1354953.4,1477595.4,650072.44,441569.25,99778.336
1217911.1,1410586.1,1537825.4,1436679.8,1698642.2,756345.1,594789.3,108146.61
-3.4417267e-12,-3.900549e-12,-5.239092e-12,-1.8026402e-12,-2.312448e-12,-3.698245e-12,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854367.2,2129191.2,2302511.5,2939397.5,1122553.4,586532.25,91304.7,0.0
1.7947773e-11,2.0377722e-11,2.8030987e-11,1.4375616e-11,1.2518853e-11,-4.284433e-13,-2.0730193e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014566.2,1139901.4,1286288.2,1451728.5,1346327.9,521655.94,228025.55,32290.695
1231272.4,1383440.4,1495927.0,1535418.1,1672371.4,710542.3,461533.78,97138.83
1390358.1,1570786.8,1695513.6,1702604.5,2051411.2,761994.7,547484.0,107855.25
1433140.6,1630033.4,1767280.1,1730020.9,2232119.5,808710.8,580188.0,98961.414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762433.8,873161.06,1002201.2,1150781.6,877926.7,341694.53,101264.72,1790.2014
745155.4,849064.56,969722.25,1097856.9,962747.2,347123.22,129903.15,7162.395
664976.06,761433.8,859167.0,923407.2,892372.94,347451.25,149002.06,8755.522
576875.8,666100.5,751997.8,753868.3,753514.94,357156.25,160253.36,9943.082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783945.7,897086.44,1045739.8,1161331.1,1069158.1,438217.53,159152.48,12552.136
744941.06,855868.25,997634.2,1087179.0,984391.6,411498.75,145739.98,9182.517
712930.8,823505.06,952791.1,971399.3,1049276.2,462700.47,240162.02,30262.512
645135.44,750555.56,880099.6,857847.9,848916.7,516081.38,280049.6,36936.227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624284.56,728193.4,871724.25,891517.6,603461.25,234695.2,32335.404,0.0
3.8475104e-12,3.653657e-12,4.813197e-12,9.785908e-12,4.6747367e-12,2.65008e-14,-4.141092e-12,-1.4623964e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733193.4,838652.06,980571.2,1088314.6,1020157.06,419694.12,155963.86,13457.132
752407.9,858906.4,993851.5,1086959.1,1144542.9,444318.66,197363.28,26334.516
623062.3,720990.9,827260.9,835628.94,906710.44,404366.4,226588.08,29460.113
616946.25,719091.2,837183.75,805801.9,811272.9,481940.47,273971.4,36299.984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750822.8,877133.94,1036087.06,1034429.1,732081.7,320663.34,48542.402,0.0
-3.2059993e-12,-2.8135439e-12,-7.7622474e-12,1.293162e-11,-1.5887303e-12,-1.5624247e-11,2.2058778e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862479.6,984639.25,1147552.6,1273138.5,1193277.0,487154.34,178925.48,16393.318
778667.75,888270.06,1017920.0,1101012.1,1140228.2,461874.78,216012.33,33136.902
697573.9,811421.06,928176.3,910786.06,979518.25,470852.84,278778.88,35238.254
741818.94,865961.3,1008187.56,962167.5,949494.4,590766.7,331460.8,44041.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993441.1,1164776.1,1392971.6,1393458.4,892280.1,313342.38,32654.166,0.0
1.4778322e-12,4.629216e-12,-4.659745e-12,5.9286217e-12,-8.409081e-12,-1.1231508e-11,3.9949576e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451565.6,1595941.6,1615032.1,1677122.1,1825008.9,701693.6,506966.53,58204.637
1720197.8,1921662.6,1970506.5,1925962.2,2320918.2,906700.2,638124.44,65939.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351084.8,1509714.9,1587300.5,1754243.9,1656920.4,630746.7,352843.16,23066.162
1600113.5,1790306.8,1841690.1,1867425.5,2051450.6,813045.2,565175.1,62567.258
-7.793171e-12,-1.0294657e-11,-5.1361675e-12,-1.5716825e-11,-6.338298e-12,4.706071e-13,-6.1131894e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707157.1,1906681.4,1949961.9,1984785.1,2155471.0,864772.25,592146.56,54950.66
1880287.2,2102558.8,2158133.5,2109773.0,2461967.8,981903.06,652667.44,57177.035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021795.75,1207259.9,1414319.1,1344957.1,856062.44,294417.78,25519.5,0.0
1.7605199e-11,1.9728602e-11,3.3419784e-11,4.547791e-11,1.1849581e-11,5.9518493e-12,2.9387964e-13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587733.6,1746698.6,1829477.8,2003653.0,1952319.8,754351.3,449374.5,42482.605
1703304.5,1899786.1,1944892.2,1929800.1,2101703.0,894412.2,620836.75,66664.2
2003735.5,2237508.8,2295718.8,2294169.2,2637386.0,1025517.2,666059.56,46457.84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333440.5,1483903.6,1545349.1,1699647.5,1619069.0,623439.8,368103.88,25909.885
1723887.1,1922463.2,1967654.9,2028221.8,2225745.2,857337.06,597854.56,61783.125
-1.3075616e-11,-1.4254328e-11,-1.6420058e-11,-2.6110317e-11,-6.0170736e-11,5.843403e-12,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153072.1,1310121.5,1406772.6,1597812.6,1445766.0,516472.06,253179.42,11509.261
1504632.1,1675553.5,1736796.5,1781296.5,1920178.6,763966.94,505121.03,59464.363
-1.4680892e-11,-1.37418766e-11,-2.609001e-11,-3.3937197e-11,-8.217328e-11,-1.156912e-11,4.0125386e-12,-1.4293189e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174321.2,1310921.2,1392439.1,1555668.1,1475777.8,538455.6,295718.25,22108.58
1613446.0,1797979.0,1838262.9,1886540.8,2099406.2,810905.56,575557.25,66049.805
3.0051328e-12,1.4394133e-11,-8.8581295e-12,2.8352785e-12,-6.622744e-13,8.511818e-12,1.10939e-11,6.219454e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577653.0,1759903.4,1796595.5,1849672.2,2023044.5,788232.94,552327.3,56609.78
1.3915983e-12,3.9926396e-12,-3.2698484e-12,-8.1300236e-12,-7.1600587e-13,3.1843811e-12,6.107521e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215089.5,1389662.5,1575691.4,1817207.2,1419377.6,535818.44,168950.66,2821.416
1175206.9,1336558.1,1516780.0,1750450.6,1538643.2,512153.62,190068.66,7684.366
1071286.9,1224966.4,1343320.0,1519570.0,1463053.9,468954.06,221189.48,7744.8125
994017.0,1132271.1,1270605.1,1395386.5,1483653.2,456266.0,195071.6,8749.321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902402.2,1049573.9,1235127.5,1242614.2,893252.25,411854.8,68474.03,0.0
-9.8077605e-12,-1.0670429e-11,-1.2645235e-11,-1.7906976e-11,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771344.4,1988467.1,2119824.2,2085740.4,2424703.5,984813.2,703714.6,142520.42
1979088.5,2229424.5,2384828.5,2290181.0,2844590.5,1121235.1,779845.7,144931.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224007.6,1386455.1,1506166.4,1563798.9,1610975.5,688482.06,416386.2,63921.75
1427464.2,1626155.6,1777035.5,1829781.6,2103758.5,755018.8,483110.53,64752.19
1493535.2,1692847.2,1830265.6,1850310.8,2270047.8,799316.3,516005.38,76110.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307764.9,1475085.5,1607524.5,1662725.4,1779763.9,735422.2,450385.16,77890.375
1447244.8,1644215.0,1788951.5,1841152.1,2106893.8,763040.9,494238.53,70217.8
1455952.9,1648397.4,1795763.4,1827460.8,2262946.8,773846.7,489556.84,73621.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890562.7,1099578.6,1253867.9,543824.25,55466.242,0.0,0.0,0.0
-4.8913044e-13,-4.032105e-12,-6.049788e-13,-2.308595e-12,1.5126901e-12,0.0,0.0,0.0
711688.7,859529.8,1004691.4,349428.22,8179.2314,0.0,0.0,0.0
637693.0,768974.56,845664.25,332939.28,2319.595,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184822.2,1341304.6,1417604.8,1611501.8,1033552.6,521196.8,197047.69,0.0
1296265.0,1481212.6,1538371.0,1795923.2,1056812.5,562323.75,194178.66,0.0
1427728.5,1625153.6,1695286.4,2010934.1,1128872.8,632869.6,228107.8,0.0
1417515.6,1619335.9,1667259.1,1912618.9,1011482.56,658011.6,246764.78,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278026.8,1443027.1,1559763.8,1619571.8,1649688.6,709099.94,427160.75,64158.918
1461943.8,1655576.0,1799066.1,1892011.8,2088856.4,742490.44,452708.75,57843.92
1479308.5,1681292.0,1827544.8,1855486.4,2212577.8,782585.4,481023.5,60092.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357417.4,1534870.8,1657985.4,1735736.1,1764594.5,748804.5,449164.25,63951.31
1465979.0,1659510.0,1797605.2,1881336.4,2009296.5,757187.2,449715.6,54275.535
1508637.6,1712007.5,1847116.2,1885164.1,2312407.8,785622.94,506487.4,66179.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453652.8,1643219.1,1784380.9,1848656.9,1903100.4,809293.06,478172.0,67451.92
1587510.2,1801192.4,1964055.8,2063756.8,2280045.8,802613.2,479605.25,54605.68
1553676.5,1757867.9,1884777.5,1977789.6,2341277.2,802492.06,490146.72,63395.855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442554.1,1626341.5,1740117.6,1831603.0,1967381.6,784951.44,510706.22,82886.72
1632520.0,1844355.6,1994269.0,2088912.0,2352911.5,830248.3,522685.0,69653.78
1599135.8,1806100.2,1965127.6,2014273.2,2447322.8,824920.75,501179.2,65437.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332066.4,1505230.5,1622914.6,1675739.5,1731329.8,753120.1,463787.03,69453.266
1556929.8,1763838.2,1908628.8,2008773.1,2219370.2,781828.2,480743.5,56562.418
1565998.0,1775029.0,1917762.0,1956687.5,2427144.5,816385.4,527117.56,70768.41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350339.1,1519108.2,1645706.0,1713594.5,1810935.2,755316.94,463860.1,81294.88
1450243.1,1644122.1,1763089.5,1855825.2,2025194.0,761788.6,477897.12,62563.215
1522263.0,1719648.0,1862009.6,1878988.4,2285983.2,811824.75,510946.16,73778.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275884.6,1436439.1,1566873.5,1630654.4,1716295.9,711293.4,421645.94,68698.19
1490547.1,1683816.8,1808818.1,1912325.2,2103036.8,773174.44,480817.8,65544.51
1474026.2,1667817.6,1827069.0,1873046.2,2230778.5,766244.4,442289.78,53846.953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446873.4,1640193.2,1814841.5,1903731.0,2079201.0,740049.9,406397.78,45253.26
1446722.0,1640609.6,1812495.6,1891876.6,2280964.2,726620.3,420964.75,49644.957
