1974456.4,1966396.9,1945942.6,1914084.6,1871755.5,1819874.2,1759340.2,1691100.2,1616575.2,1537436.9,1466405.4,1401050.1,1333901.2,1265838.5,1197892.9,1130884.6,1065378.4,1001936.75,954354.1,949089.3,936460.9,917462.94,892959.7,863630.1,830033.06,792647.4,751861.2,679024.56,602515.7,531919.5,466543.66,405918.94,349754.97,297391.78,247969.86,201321.34,158376.33,118155.1,74795.61,29393.55,2280.4001
4038731.0,3957913.0,3739472.5,3421034.2,3040649.0,2636086.2,2243880.8,1897394.6,1608336.9,1375823.5,1198693.2,1075048.2,995994.06,948894.94,921184.0,904119.25,893864.2,886923.7,880569.6,924462.75,963658.7,995871.2,1019717.4,1034108.2,1038290.4,1031972.8,1015012.8,958565.25,876097.44,794402.0,713633.94,634112.5,556237.4,479971.3,404822.4,331576.78,263595.56,202745.42,144787.31,81124.68,20954.38
2148553.2,2130337.8,2078466.5,1998111.1,1894781.0,1774434.1,1642791.9,1505442.6,1367712.6,1234502.8,1110285.6,998786.8,901012.8,816511.4,744770.5,684811.4,634890.6,593331.25,558486.94,542119.8,543986.25,544858.4,543427.75,538515.9,529300.56,515264.78,496114.38,466665.75,414321.38,364458.06,317083.16,272307.72,230300.2,191018.23,154263.9,120299.48,90048.4,63216.9,37146.344,13261.938,558.02875
2424007.5,2389059.2,2300983.2,2170833.5,2009704.4,1828810.4,1638992.4,1450560.0,1271040.9,1106055.5,968759.75,855017.25,762988.2,689417.5,631069.1,584868.9,547920.9,517424.88,491105.6,467372.25,471307.38,472213.66,469254.16,462155.9,450931.2,435743.66,416887.84,394784.78,358862.62,315165.66,274545.75,236928.0,202289.45,170301.52,140492.06,112766.72,87584.984,64262.984,39421.438,14222.836,510.14368
2810710.0,2747501.0,2582221.5,2343857.8,2062091.1,1767981.2,1487560.1,1240866.6,1035629.2,870589.2,746599.3,660082.3,603201.44,567020.56,543065.3,525529.2,511721.0,499323.97,486620.38,483156.78,499278.5,508023.88,509344.1,503475.38,490981.84,472714.88,449565.44,422061.9,375214.9,331176.38,289812.53,251075.3,214988.23,181305.66,149635.75,120000.99,93042.5,68191.51,42041.53,15600.391,664.08795
3181015.5,3071444.2,2788918.5,2394059.0,1947625.9,1509149.4,1134792.8,872210.94,717086.06,636024.75,596857.94,571259.8,549396.4,534328.8,523898.16,514714.1,505539.44,495221.0,483056.2,468909.6,461020.66,475704.7,482771.44,482176.62,474258.2,459723.3,439409.8,414346.72,366799.9,321480.0,279588.8,240960.55,205509.5,172849.42,142477.0,114288.27,88745.516,65161.184,40107.227,14624.566,541.9951
1119594.2,1114242.9,1098655.9,1073931.2,1041142.06,1001353.1,955632.44,905083.2,851110.7,797189.94,750027.06,703188.94,657497.75,613524.2,571906.94,533019.44,496915.22,463609.06,444956.1,440383.84,433259.6,423720.22,411860.53,397652.4,381108.12,362280.66,341227.38,304894.88,267548.88,232645.38,200057.16,169762.38,141804.02,116095.73,92474.234,71059.57,52336.008,36048.37,20612.088,6962.3374,192.69174
1966953.9,1938634.4,1865257.1,1756247.8,1621292.2,1470324.9,1312778.1,1157447.0,1010596.9,876725.7,759852.7,668559.2,596161.94,539265.0,494934.1,460496.44,433425.5,411344.25,392310.7,382204.88,390412.03,394089.84,392962.12,386912.47,376191.34,361301.0,342835.78,314722.5,278218.8,244364.2,212999.69,184022.8,157390.34,132818.88,109921.59,88609.234,69224.484,51219.414,31850.885,11777.094,418.1409
2624346.5,2566302.0,2415276.2,2197127.0,1938125.9,1664448.5,1400694.2,1168563.9,975359.8,819937.5,700713.44,615390.06,562444.2,529401.7,507760.38,492123.84,479968.97,469110.66,457915.97,450557.66,468608.4,479108.0,482052.0,477747.7,466860.22,450348.2,429193.72,401478.97,357973.78,317138.38,278800.5,242877.17,209362.22,177974.75,148283.44,120259.34,94504.56,70453.055,44556.39,17341.48,898.0648
2981371.8,2878654.8,2613601.2,2243164.8,1824457.2,1413374.5,1062560.2,816628.2,671489.4,595850.94,559569.56,536066.9,516083.16,504773.28,495879.53,487933.56,479716.4,470112.88,458453.34,444668.06,450184.94,460677.06,463858.25,460006.8,449740.34,433941.62,413534.25,389518.1,347833.56,306289.8,267787.4,232179.0,199391.62,169048.8,140640.89,114034.33,89657.055,66795.79,41849.25,15626.459,626.15564
1076359.4,1071846.2,1058079.0,1036050.2,1006698.25,970881.56,929481.94,883409.0,833866.1,782272.6,730114.3,683327.7,644111.6,605637.3,568598.94,533457.06,500380.12,469499.7,448258.53,448681.16,445306.16,438537.1,428725.12,416019.56,400583.03,382592.72,362180.72,325265.0,288094.97,253161.72,220292.53,189436.27,160617.8,133726.69,108559.33,85236.484,64357.973,45696.625,27350.686,10166.671,439.42133
1859453.6,1840821.8,1793557.9,1722234.5,1631582.4,1526576.1,1412812.4,1298462.2,1183903.9,1072933.9,969019.44,875119.6,791980.3,719161.75,656273.75,602537.5,556567.75,517038.22,506494.16,502913.7,496715.7,487423.56,474835.44,458749.22,439291.97,416770.12,388079.8,344948.2,304652.56,267049.66,231977.5,199374.7,169254.83,141415.38,115545.83,91657.23,70218.62,50787.258,30913.15,11422.606,452.35492
2494137.2,2457984.2,2364007.5,2224232.8,2051029.1,1857177.9,1654795.6,1455194.0,1266503.9,1096401.5,951967.4,832844.75,737595.5,662277.4,603112.4,556674.4,519753.06,489372.53,463154.5,447799.12,453590.44,454650.75,450626.72,441415.6,427342.72,409009.1,387159.28,355232.62,314189.47,276741.8,242550.69,211339.75,182918.89,156767.47,132252.06,109086.31,87531.55,66847.336,43400.473,17326.703,905.30145
2977706.8,2909658.0,2735198.2,2484089.0,2186557.8,1872738.1,1570738.1,1305127.6,1084090.8,906163.2,769297.4,670545.4,606608.4,565541.4,536821.06,514606.34,496230.44,479460.12,462732.44,445266.38,455556.06,462631.28,462813.0,456563.12,444623.7,427939.22,407514.25,382041.34,341397.3,304426.72,270649.78,239659.2,211152.2,184447.4,158728.08,133575.55,109261.32,84773.695,55222.06,21282.877,973.3474
3305688.5,3187786.0,2887581.2,2470138.0,2000627.8,1542235.2,1153090.1,880986.1,719942.3,634839.3,592509.56,564285.6,540264.2,521714.84,510124.44,499881.12,489547.28,477865.62,464101.72,448173.7,443885.3,453924.62,456359.06,451701.7,440741.97,424430.25,403718.16,379570.1,336503.84,295399.9,257862.36,223613.48,192454.62,163848.33,137151.11,112093.8,88974.73,67032.664,42639.43,16379.323,726.04016
1776549.5,1761513.8,1721310.4,1664376.6,1590660.6,1503526.8,1406374.2,1302645.0,1195908.0,1089839.9,988182.06,894458.8,809940.7,734777.7,669075.7,612390.25,563636.94,547150.25,532882.9,519089.4,505104.56,490329.4,474307.62,456568.06,436902.47,415217.47,391533.28,353135.78,313036.97,275345.88,239974.69,206914.56,176214.05,147695.39,121054.39,96317.875,73995.39,53609.2,32487.227,11659.433,406.27753
2176821.2,2147945.0,2069556.0,1951821.4,1805230.2,1640589.5,1468252.5,1297954.0,1136676.4,989499.44,861020.8,754858.2,669935.0,602901.75,550505.1,509747.53,477824.6,452086.84,430379.44,411144.97,406215.34,409429.2,409576.28,406065.9,398633.97,387258.97,372105.5,353541.47,330600.2,290546.72,253198.12,218550.94,186638.48,157199.19,129822.75,104443.44,81499.97,60403.53,38001.562,14677.583,701.1714
2912016.0,2834149.5,2652584.5,2397821.5,2100300.0,1789722.0,1493197.1,1233877.6,1018947.4,846397.2,713678.6,617422.7,549997.56,506943.78,477822.12,454134.3,433553.5,414200.8,394856.66,374983.88,378380.28,379087.03,373833.47,363367.4,348567.2,330356.34,309658.44,284694.2,249620.7,218017.33,189424.39,163481.53,139927.39,118300.46,98117.92,79218.38,61922.68,45862.69,28826.125,11216.209,489.55615
2956910.5,2853821.8,2589876.8,2221549.5,1805430.9,1396994.1,1048451.9,803851.7,658880.94,582298.3,544150.8,518292.38,496775.8,481926.4,468965.88,457020.38,445064.56,432159.5,417786.53,401904.4,391778.97,399746.03,401475.1,397062.94,386930.03,371786.53,352472.2,329944.72,295656.28,258214.44,224117.14,193118.73,165054.39,139472.11,115836.125,93930.234,73988.336,55323.676,34841.11,13078.708,487.639
960229.7,956275.5,947198.5,933363.1,915134.5,892961.44,867239.9,838389.5,814422.75,795871.56,775942.75,754828.4,732729.56,709771.6,686131.7,662012.06,637494.1,612726.6,587853.4,562897.4,537932.5,512999.25,488075.03,463165.62,436386.03,395718.62,357870.0,322573.97,289566.78,258618.53,229481.14,201986.2,176027.12,151328.22,127489.04,104435.33,82657.22,61583.098,38060.266,13655.612,658.64667
1598942.4,1588158.4,1564993.1,1530848.9,1487220.9,1435752.4,1377967.1,1315377.8,1249672.1,1182584.9,1115678.0,1050275.6,987281.75,941236.94,915305.4,890983.1,867691.0,845218.56,823456.6,802062.06,780926.5,759927.8,738892.56,717703.0,696216.5,660158.7,614122.4,571290.8,530837.4,492078.12,454260.0,416821.66,379362.62,341113.56,300988.78,258599.3,215048.6,168839.36,110765.445,43265.965,3203.8633
2118862.8,2105117.2,2071888.1,2021948.4,1958175.1,1883310.9,1800032.2,1710902.9,1618591.1,1526028.2,1435888.4,1350531.1,1271237.6,1198469.2,1132794.4,1074479.9,1022986.25,1017131.56,1028084.56,1038363.9,1047264.0,1053947.1,1057604.9,1057299.0,1052228.6,1041739.4,1000329.9,936132.0,872711.75,809274.94,745113.1,679867.44,613399.3,545188.7,474200.38,400535.9,326621.6,250635.84,159614.31,59318.83,3835.4307
2872568.2,2850656.5,2793785.2,2707838.8,2598568.2,2471111.0,2330662.2,2182258.2,2030732.0,1881349.6,1739471.9,1610357.9,1495972.0,1396343.0,1311743.6,1241783.0,1184759.8,1173539.8,1197194.9,1221789.1,1245539.4,1266539.1,1283143.9,1293380.6,1295797.8,1289288.4,1252285.6,1171658.8,1089963.8,1006799.25,921920.0,835431.25,747622.2,658326.44,566696.7,473245.66,381181.12,288668.1,181365.34,66475.93,4174.8354
1626079.1,1623431.6,1613700.6,1597658.5,1576029.6,1549185.6,1517599.5,1481688.5,1442060.2,1399714.4,1355624.1,1310772.0,1265906.9,1242419.5,1250870.2,1257084.4,1260959.0,1262752.9,1262692.4,1260701.0,1256770.6,1250702.2,1242180.4,1230762.2,1168611.1,1100938.1,1035879.06,972571.2,910168.25,847923.6,785089.94,721193.56,655947.4,588558.94,517633.4,442951.78,366845.53,287186.03,189139.03,76548.15,8198.227
2915680.0,2891578.2,2835425.8,2751777.2,2646155.5,2525126.5,2394593.0,2260105.8,2126491.2,1997835.0,1876827.2,1764756.6,1661966.6,1567573.4,1480659.8,1400328.2,1325131.9,1254204.6,1186824.5,1122223.6,1059975.6,970990.94,884115.5,804880.3,732264.5,665287.75,603128.94,545073.7,490496.2,438913.62,389896.56,343211.9,298756.94,256196.42,214991.56,175178.42,137779.08,102025.56,62900.2,22785.068,1135.608
4149314.2,4099580.0,3989819.8,3830794.2,3635273.5,3417257.8,3188982.5,2960980.5,2741102.0,2535274.8,2346493.8,2175499.0,2020959.4,1879936.1,1750470.9,1630854.1,1519191.4,1414634.6,1316484.9,1224294.6,1119204.5,1014844.56,921910.6,838171.2,761825.9,691365.9,625694.9,564040.56,505806.9,450642.97,398258.94,348555.5,301550.66,256954.95,214250.78,173482.77,135631.22,99901.81,61358.348,22215.762,1039.9375
3753494.5,3701429.8,3584015.0,3414149.8,3205953.8,2973974.0,2731084.2,2488484.0,2254765.5,2036841.0,1839730.4,1666809.6,1517613.8,1389374.2,1279987.8,1187204.1,1107821.6,1039163.6,978743.9,924257.75,873616.7,825305.4,774399.2,706078.94,643049.2,584252.94,528996.1,476829.84,427393.97,380511.66,335999.03,293811.75,253999.2,216317.03,180324.42,146048.62,114276.28,84280.48,51779.156,18600.645,0.0
2943553.5,2923668.0,2878600.0,2811747.0,2726986.0,2628588.2,2520466.5,2406322.0,2289632.0,2173716.5,2061079.4,1953372.2,1851487.9,1755362.4,1664922.0,1579982.9,1499687.5,1423561.2,1351101.1,1265766.8,1153582.8,1051627.0,958808.3,874066.5,796354.44,724649.1,658079.44,595871.1,537329.6,481907.28,429108.34,378655.16,330417.53,284022.84,238881.3,195047.58,153692.42,114001.12,70416.69,25618.99,0.0
4292532.0,4250365.0,4154359.0,4013218.0,3836777.2,3635672.8,3419499.2,3197015.0,2975872.5,2762861.0,2562941.2,2379317.2,2212859.8,2062488.4,1927410.1,1806603.8,1697862.2,1599676.9,1510529.0,1428566.0,1345253.4,1224678.9,1116692.6,1019036.94,929854.94,847503.94,770713.3,698518.56,630109.6,564949.1,502580.5,442815.03,385637.94,330712.0,277426.9,225904.16,177508.1,131256.66,80680.53,29001.775,0.0
1734869.5,1722929.4,1699424.2,1667020.1,1629394.9,1590355.0,1553338.6,1521011.4,1494322.1,1473563.5,1457347.2,1443172.8,1428457.5,1410135.5,1385947.5,1354264.4,1314414.8,1262373.0,1154705.4,1055885.5,965396.94,882554.4,806476.56,736430.0,671696.56,611620.8,555724.06,503576.8,454796.56,409083.78,366078.0,325508.97,287189.62,250565.98,214839.2,179711.78,145818.86,112037.125,0.0,0.0,0.0
2404789.8,2386326.5,2331815.0,2246943.0,2137680.2,2010218.0,1870491.4,1724212.4,1576751.6,1433174.0,1329649.9,1240416.1,1163682.5,1097887.9,1042076.2,995193.94,955261.8,920573.44,889320.25,859732.7,829996.2,760829.0,694560.44,632838.5,574656.6,519279.34,466214.47,415252.56,366292.47,319358.3,274569.7,232174.08,192476.34,155640.19,121702.42,91076.83,64638.137,42278.46,22528.604,0.0,0.0
